0.000000000000000000e+00,3.432301071120829494e+00
5.000000000000000000e+00,5.513913434188553175e+00
1.000000000000000000e+01,4.776400633795136130e+00
1.500000000000000000e+01,4.438340521733763921e+00
2.000000000000000000e+01,4.175754045072827658e+00
2.500000000000000000e+01,4.058713618436033954e+00
3.000000000000000000e+01,3.822564214667995230e+00
3.500000000000000000e+01,4.033684651237347651e+00
4.000000000000000000e+01,3.932758520173579964e+00
4.500000000000000000e+01,3.662366591165738150e+00
5.000000000000000000e+01,3.859353563408433274e+00
5.500000000000000000e+01,4.049045054094454699e+00
6.000000000000000000e+01,3.963470157326020260e+00
6.500000000000000000e+01,4.021844019492736066e+00
7.000000000000000000e+01,3.904538156080426869e+00
7.500000000000000000e+01,3.933438279093524947e+00
8.000000000000000000e+01,3.861909931992263623e+00
8.500000000000000000e+01,3.923325804110247006e+00
9.000000000000000000e+01,3.888062439710753715e+00
9.500000000000000000e+01,3.898227944773852371e+00
1.000000000000000000e+02,3.938973691122123810e+00
1.050000000000000000e+02,3.965216216860884657e+00
1.100000000000000000e+02,3.910465402346220642e+00
1.150000000000000000e+02,3.969095964953627487e+00
1.200000000000000000e+02,4.077877364243734704e+00
1.250000000000000000e+02,4.083785129204628994e+00
1.300000000000000000e+02,4.069380294492714434e+00
1.350000000000000000e+02,4.000737258863184209e+00
1.400000000000000000e+02,4.261004384401547718e+00
1.450000000000000000e+02,4.492539863574728898e+00
1.500000000000000000e+02,4.676798384174424505e+00
1.550000000000000000e+02,5.172620112680879068e+00
1.600000000000000000e+02,5.573491779947939762e+00
1.650000000000000000e+02,1.228496543819864506e+00
1.700000000000000000e+02,2.394786630482488576e-01
