0.000000000000000000e+00,9.368049063838996826e-01
5.000000000000000000e+00,1.403939072540087318e+00
1.000000000000000000e+01,1.046634560508621803e+00
1.500000000000000000e+01,5.417598681239396141e-01
2.000000000000000000e+01,3.120497259843056370e-01
2.500000000000000000e+01,2.879905811145401229e-01
3.000000000000000000e+01,3.133422002307048038e-01
3.500000000000000000e+01,1.937647774740481887e-01
4.000000000000000000e+01,2.562874851348806438e-01
4.500000000000000000e+01,2.998984556345423713e-01
5.000000000000000000e+01,2.947049638603899679e-01
5.500000000000000000e+01,2.742617841551215352e-01
6.000000000000000000e+01,2.834386886051237786e-01
6.500000000000000000e+01,2.944689791342255392e-01
7.000000000000000000e+01,2.983324997511491716e-01
7.500000000000000000e+01,2.549595124023097958e-01
8.000000000000000000e+01,2.348187142099026903e-01
8.500000000000000000e+01,2.939044333833186196e-01
9.000000000000000000e+01,4.186992988728692189e-01
9.500000000000000000e+01,8.890839605158783465e-01
1.000000000000000000e+02,1.317194277095927735e+00
1.050000000000000000e+02,1.075001808258086555e+00
1.100000000000000000e+02,6.093127705861731136e-02
