0.000000000000000000e+00,3.157200648358172490e+00
5.000000000000000000e+00,5.794294915838187343e+00
1.000000000000000000e+01,5.808531861836552679e+00
1.500000000000000000e+01,5.591205911719841382e+00
2.000000000000000000e+01,5.373677747149854689e+00
2.500000000000000000e+01,5.404323151356642541e+00
3.000000000000000000e+01,5.380895835000628402e+00
3.500000000000000000e+01,5.487616101492066356e+00
4.000000000000000000e+01,5.467720129641017834e+00
4.500000000000000000e+01,5.471698529818354473e+00
5.000000000000000000e+01,5.484608468372661250e+00
5.500000000000000000e+01,5.433046900474215235e+00
6.000000000000000000e+01,5.556176905398305443e+00
6.500000000000000000e+01,5.513519845011455978e+00
7.000000000000000000e+01,5.508181887950863498e+00
7.500000000000000000e+01,5.538409138154758438e+00
8.000000000000000000e+01,5.597886952023169549e+00
8.500000000000000000e+01,5.450171280253174544e+00
9.000000000000000000e+01,5.560610149316256745e+00
9.500000000000000000e+01,5.449986276178965028e+00
1.000000000000000000e+02,5.507729104579540902e+00
1.050000000000000000e+02,5.688666119944762123e+00
1.100000000000000000e+02,5.627913598228666991e+00
