0.000000000000000000e+00,1.158229491347441131e+00,3.199967585895870315e+01
5.000000000000000000e+00,2.018132900679340924e+00,5.961384157608677725e+01
1.000000000000000000e+01,2.095250482643653989e+00,6.144566843111133636e+01
1.500000000000000000e+01,2.191772825254461488e+00,6.368724629016399064e+01
2.000000000000000000e+01,2.170660390339571588e+00,6.319694357500166149e+01
2.500000000000000000e+01,2.230560021305600937e+00,6.458801721564330478e+01
3.000000000000000000e+01,2.237089021083892959e+00,6.473964284913824940e+01
3.500000000000000000e+01,2.339863368285758138e+00,6.698274942151923028e+01
4.000000000000000000e+01,2.331209298144792719e+00,6.679535076103925917e+01
4.500000000000000000e+01,2.383538861075540805e+00,6.792851583099914592e+01
5.000000000000000000e+01,2.349990516876309332e+00,6.720204670585339102e+01
5.500000000000000000e+01,2.311282623826629301e+00,6.636385066753203432e+01
6.000000000000000000e+01,2.388967046461990762e+00,6.804605990606303578e+01
6.500000000000000000e+01,2.327307450939446465e+00,6.671085861713829956e+01
7.000000000000000000e+01,2.232917903779783053e+00,6.464277528517843052e+01
7.500000000000000000e+01,2.143578417756901722e+00,6.256800784386673797e+01
8.000000000000000000e+01,2.199067636767125578e+00,6.385665668293371056e+01
8.500000000000000000e+01,2.174788737621826229e+00,6.329281787324259767e+01
9.000000000000000000e+01,2.062175436505655934e+00,6.067755310045647832e+01
9.500000000000000000e+01,1.943763527985938211e+00,5.768216955807631763e+01
1.000000000000000000e+02,1.849313225929871907e+00,5.522891495921744820e+01
1.050000000000000000e+02,1.164520311122330565e+00,3.219371718452593001e+01
1.100000000000000000e+02,1.032053090148975089e-01,0.000000000000000000e+00
