0.000000000000000000e+00,1.377204602227888763e+00
5.000000000000000000e+00,2.734269036459446856e+00
1.000000000000000000e+01,2.877768724782878262e+00
1.500000000000000000e+01,3.044663199302647172e+00
2.000000000000000000e+01,3.118080753827114915e+00
2.500000000000000000e+01,3.130384974047714763e+00
3.000000000000000000e+01,3.064893114215882175e+00
3.500000000000000000e+01,3.050582498889561123e+00
4.000000000000000000e+01,3.069981632946360506e+00
4.500000000000000000e+01,2.990491685629630414e+00
5.000000000000000000e+01,2.973018129074150195e+00
5.500000000000000000e+01,2.967633654937955168e+00
6.000000000000000000e+01,2.934884882970967279e+00
6.500000000000000000e+01,2.911178049439831828e+00
7.000000000000000000e+01,2.959166990274692655e+00
7.500000000000000000e+01,2.905440712212003174e+00
8.000000000000000000e+01,2.896559974860994036e+00
8.500000000000000000e+01,2.946679495094912227e+00
9.000000000000000000e+01,2.981545998134551567e+00
9.500000000000000000e+01,2.983557705976648933e+00
1.000000000000000000e+02,2.983156516638427291e+00
1.050000000000000000e+02,3.060730414466094285e+00
1.100000000000000000e+02,3.041801730206822985e+00
1.150000000000000000e+02,3.131598073934566795e+00
1.200000000000000000e+02,3.120866108240065273e+00
1.250000000000000000e+02,3.161897615215873092e+00
1.300000000000000000e+02,3.194927647348380528e+00
1.350000000000000000e+02,3.207985589985622443e+00
1.400000000000000000e+02,3.189318988810975863e+00
1.450000000000000000e+02,3.200404876349681960e+00
1.500000000000000000e+02,3.087655749825348739e+00
1.550000000000000000e+02,2.912178469651154789e+00
1.600000000000000000e+02,2.372461063969625528e+00
1.650000000000000000e+02,1.815969528052394644e-01
1.700000000000000000e+02,1.596524034178280205e-01
