0.000000000000000000e+00,3.792575158301084937e+00
5.000000000000000000e+00,3.653985545876883290e+00
1.000000000000000000e+01,3.481781451635026059e+00
1.500000000000000000e+01,3.342463910486218381e+00
2.000000000000000000e+01,3.166246729264778015e+00
2.500000000000000000e+01,2.948324408942939900e+00
3.000000000000000000e+01,2.898264071512649309e+00
3.500000000000000000e+01,2.889099592467546884e+00
4.000000000000000000e+01,2.672080350582047625e+00
4.500000000000000000e+01,2.676723369538828834e+00
5.000000000000000000e+01,2.651586072231867597e+00
5.500000000000000000e+01,2.595258883196093880e+00
6.000000000000000000e+01,2.567039589802135868e+00
6.500000000000000000e+01,2.572210821857885410e+00
7.000000000000000000e+01,2.536924576245544571e+00
7.500000000000000000e+01,2.515599638052457010e+00
8.000000000000000000e+01,2.507498671011323399e+00
8.500000000000000000e+01,2.526223393984510679e+00
9.000000000000000000e+01,2.501598766587427303e+00
9.500000000000000000e+01,2.577322492906654716e+00
1.000000000000000000e+02,2.576058498543339681e+00
1.050000000000000000e+02,2.633194291445742685e+00
1.100000000000000000e+02,2.684907890978378564e+00
1.150000000000000000e+02,2.753663324218978747e+00
1.200000000000000000e+02,2.808668782128045383e+00
1.250000000000000000e+02,2.928150974695782338e+00
1.300000000000000000e+02,2.972461248116089916e+00
1.350000000000000000e+02,3.116941118985979031e+00
1.400000000000000000e+02,3.242612984176254987e+00
1.450000000000000000e+02,3.413277212250896753e+00
1.500000000000000000e+02,3.581983409839698762e+00
1.550000000000000000e+02,3.757239573933484067e+00
1.600000000000000000e+02,2.375434498974486441e+00
1.650000000000000000e+02,9.529069232285243551e-02
1.700000000000000000e+02,8.641967500298543270e-02
