0.000000000000000000e+00,2.600931657592632895e+00
5.000000000000000000e+00,5.060975297508720772e+00
1.000000000000000000e+01,5.259037011200915934e+00
1.500000000000000000e+01,5.691016221924765084e+00
2.000000000000000000e+01,5.826798985460396985e+00
2.500000000000000000e+01,5.846069960613187178e+00
3.000000000000000000e+01,5.741052814276819127e+00
3.500000000000000000e+01,5.544952618823857371e+00
4.000000000000000000e+01,5.724153762685877389e+00
4.500000000000000000e+01,5.608419913921586009e+00
5.000000000000000000e+01,5.420330116728377057e+00
5.500000000000000000e+01,5.570617187077279375e+00
6.000000000000000000e+01,5.500810060108329402e+00
6.500000000000000000e+01,5.487892954904235232e+00
7.000000000000000000e+01,5.517461322325067918e+00
7.500000000000000000e+01,5.361287319169946386e+00
8.000000000000000000e+01,5.381982346334780232e+00
8.500000000000000000e+01,5.417593181761926502e+00
9.000000000000000000e+01,5.481225359347515536e+00
9.500000000000000000e+01,5.611042230311881873e+00
1.000000000000000000e+02,5.627756087111634109e+00
1.050000000000000000e+02,5.671705218231752887e+00
1.100000000000000000e+02,5.712153085562245991e+00
1.150000000000000000e+02,5.802212973963519538e+00
1.200000000000000000e+02,5.719354563181156870e+00
1.250000000000000000e+02,5.779564959704589278e+00
1.300000000000000000e+02,5.912272638162482608e+00
1.350000000000000000e+02,5.954901026680539111e+00
1.400000000000000000e+02,5.907324085106473888e+00
1.450000000000000000e+02,5.813618476213228803e+00
1.500000000000000000e+02,5.569553188145402345e+00
1.550000000000000000e+02,5.266787716715707113e+00
1.600000000000000000e+02,3.951341473828486883e+00
1.650000000000000000e+02,2.145366125564845960e-01
1.700000000000000000e+02,3.033683973868369077e-01
