0.000000000000000000e+00,1.852526541381267711e+00,5.439521818847638457e+01
5.000000000000000000e+00,3.093129131993598069e+00,7.967813593815419893e+01
1.000000000000000000e+01,2.720683045408494927e+00,7.356584652495139665e+01
1.500000000000000000e+01,2.496183860148177835e+00,6.935053000698960091e+01
2.000000000000000000e+01,2.368943200553405681e+00,6.671781805029286261e+01
2.500000000000000000e+01,2.234136953239400647e+00,6.380360455066310976e+01
3.000000000000000000e+01,2.048550934705707594e+00,5.946465099570797719e+01
3.500000000000000000e+01,2.199345728219978202e+00,6.299978736953877245e+01
4.000000000000000000e+01,2.118431279144788792e+00,6.113033826760177192e+01
4.500000000000000000e+01,1.986823638127347191e+00,5.788777993739445549e+01
5.000000000000000000e+01,2.066481704730129376e+00,5.992270624633592035e+01
5.500000000000000000e+01,2.097411575187142496e+00,6.064469859340601943e+01
6.000000000000000000e+01,2.139175729150323058e+00,6.160961846880522330e+01
6.500000000000000000e+01,2.099353466333052420e+00,6.068956408653206580e+01
7.000000000000000000e+01,2.174166663980556358e+00,6.241804974952160023e+01
7.500000000000000000e+01,2.095282689530721498e+00,6.059551277524856516e+01
8.000000000000000000e+01,2.089275474495747797e+00,6.045672195505972724e+01
8.500000000000000000e+01,2.053521861874886056e+00,5.959163713669523332e+01
9.000000000000000000e+01,2.079892074117039691e+00,6.023992767898685230e+01
9.500000000000000000e+01,2.126239076649309556e+00,6.131072978234061566e+01
1.000000000000000000e+02,2.214431854521826892e+00,6.334833754307442888e+01
1.050000000000000000e+02,2.145962412526634999e+00,6.176641814164470645e+01
1.100000000000000000e+02,2.206322175506903349e+00,6.316097135168680410e+01
1.150000000000000000e+02,2.243483729289512674e+00,6.401955265749198531e+01
1.200000000000000000e+02,2.270700485763837317e+00,6.464836916097313235e+01
1.250000000000000000e+02,2.304562552899439343e+00,6.538573048175716451e+01
1.300000000000000000e+02,2.343001277937236893e+00,6.618105873083634094e+01
1.350000000000000000e+02,2.290245048923726934e+00,6.508948976729564606e+01
1.400000000000000000e+02,2.487226070913210130e+00,6.916518611691880380e+01
1.450000000000000000e+02,2.598271456430391257e+00,7.130547055937744005e+01
1.500000000000000000e+02,2.835462111351600534e+00,7.558896509199834668e+01
1.550000000000000000e+02,3.035557521799022052e+00,7.876447555046723892e+01
1.600000000000000000e+02,3.272677002309709593e+00,8.173875172706921433e+01
1.650000000000000000e+02,8.334518248151839837e-01,2.273797144662388803e+01
1.700000000000000000e+02,9.166886013685322798e-02,3.263118806197220501e+00
