CPMG train data
Estimated phase correction: -2.092656 rad
time in s	real part	imag part	abs value
0.000067	-0.091038	-0.152911	0.177960
0.000127	-0.079294	-0.142492	0.163070
0.000187	-0.084937	-0.151075	0.173314
0.000247	-0.090145	-0.150980	0.175844
0.000307	-0.080264	-0.147681	0.168083
0.000367	-0.089119	-0.153450	0.177451
0.000427	-0.086948	-0.146496	0.170355
0.000487	-0.078472	-0.150595	0.169814
0.000547	-0.092808	-0.150615	0.176913
0.000607	-0.079523	-0.147444	0.167522
0.000667	-0.086635	-0.152478	0.175371
0.000727	-0.089609	-0.147592	0.172664
0.000787	-0.079179	-0.149829	0.169464
0.000847	-0.089825	-0.151316	0.175969
0.000907	-0.085304	-0.147506	0.170396
0.000967	-0.081027	-0.152214	0.172437
0.001027	-0.092063	-0.148066	0.174353
0.001087	-0.080177	-0.150246	0.170300
0.001147	-0.085644	-0.150494	0.173157
0.001207	-0.088857	-0.147295	0.172021
0.001267	-0.078394	-0.152083	0.171099
0.001327	-0.090553	-0.148965	0.174329
0.001387	-0.083354	-0.148855	0.170604
0.001447	-0.082720	-0.151638	0.172733
0.001507	-0.091226	-0.146706	0.172757
0.001567	-0.079725	-0.151465	0.171166
0.001627	-0.086760	-0.149544	0.172889
0.001687	-0.088544	-0.147479	0.172017
0.001747	-0.079295	-0.152789	0.172140
0.001807	-0.090178	-0.147484	0.172868
0.001867	-0.082642	-0.150688	0.171862
0.001927	-0.082902	-0.151657	0.172837
0.001987	-0.089569	-0.146635	0.171826
0.002047	-0.079685	-0.152405	0.171979
0.002107	-0.087102	-0.147946	0.171682
0.002167	-0.086772	-0.149069	0.172485
0.002227	-0.080322	-0.152352	0.172229
0.002287	-0.089247	-0.146876	0.171865
0.002347	-0.082980	-0.151455	0.172697
0.002407	-0.083899	-0.150324	0.172152
0.002467	-0.088107	-0.147832	0.172096
0.002527	-0.081556	-0.152534	0.172968
0.002587	-0.086843	-0.147127	0.170846
0.002647	-0.085716	-0.149963	0.172731
0.002707	-0.082374	-0.150798	0.171830
0.002767	-0.087587	-0.146940	0.171064
0.002827	-0.083286	-0.151688	0.173048
0.002887	-0.084038	-0.148865	0.170948
0.002947	-0.086763	-0.148400	0.171902
0.003007	-0.082201	-0.151552	0.172409
0.003067	-0.086472	-0.147122	0.170653
0.003127	-0.085390	-0.151112	0.173570
0.003187	-0.083438	-0.149894	0.171552
0.003247	-0.086760	-0.147499	0.171123
0.003307	-0.084327	-0.151858	0.173700
0.003367	-0.084234	-0.147907	0.170211
0.003427	-0.086191	-0.149410	0.172488
0.003487	-0.083759	-0.151100	0.172762
0.003547	-0.086167	-0.147635	0.170941
0.003607	-0.085609	-0.151753	0.174235
0.003667	-0.084136	-0.148839	0.170974
0.003727	-0.085677	-0.148791	0.171695
0.003787	-0.085226	-0.150567	0.173014
0.003847	-0.085176	-0.148468	0.171166
0.003907	-0.085880	-0.150049	0.172887
0.003967	-0.085185	-0.149699	0.172239
0.004027	-0.085395	-0.148298	0.171128
0.004087	-0.086275	-0.150958	0.173873
0.004147	-0.085146	-0.148556	0.171227
0.004207	-0.085284	-0.149504	0.172118
0.004267	-0.086095	-0.149806	0.172784
0.004327	-0.084589	-0.148252	0.170687
0.004387	-0.085931	-0.150538	0.173338
0.004447	-0.086012	-0.148337	0.171469
0.004507	-0.084178	-0.149204	0.171312
0.004567	-0.086822	-0.149419	0.172813
0.004627	-0.085266	-0.148998	0.171670
0.004687	-0.084852	-0.150030	0.172363
0.004747	-0.085949	-0.149640	0.172567
0.004807	-0.083508	-0.148950	0.170762
0.004867	-0.085723	-0.149873	0.172657
0.004927	-0.085887	-0.148017	0.171130
0.004987	-0.083822	-0.150355	0.172142
0.005047	-0.087029	-0.149136	0.172672
0.005107	-0.084410	-0.148491	0.170806
0.005167	-0.084988	-0.150567	0.172896
0.005227	-0.087500	-0.148330	0.172215
0.005287	-0.083836	-0.149610	0.171498
0.005347	-0.086849	-0.149129	0.172575
0.005407	-0.086179	-0.148408	0.171615
0.005467	-0.083473	-0.150321	0.171943
0.005527	-0.087397	-0.148685	0.172469
0.005587	-0.084288	-0.149254	0.171410
0.005647	-0.085530	-0.150075	0.172736
0.005707	-0.087079	-0.148575	0.172212
0.005767	-0.083754	-0.150235	0.172004
0.005827	-0.086673	-0.148438	0.171889
0.005887	-0.085199	-0.149412	0.171997
0.005947	-0.083810	-0.150061	0.171879
0.006007	-0.087292	-0.148340	0.172118
0.006067	-0.083793	-0.149231	0.171147
0.006127	-0.085899	-0.148680	0.171710
0.006187	-0.086534	-0.148607	0.171966
0.006247	-0.083944	-0.150362	0.172207
0.006307	-0.086911	-0.148663	0.172204
0.006367	-0.085464	-0.148989	0.171761
0.006427	-0.084605	-0.149360	0.171658
0.006487	-0.086821	-0.148354	0.171892
0.006547	-0.083786	-0.149905	0.171731
0.006607	-0.085524	-0.148513	0.171378
0.006667	-0.086355	-0.148981	0.172199
0.006727	-0.083904	-0.150111	0.171969
0.006787	-0.086786	-0.148003	0.171571
0.006847	-0.085114	-0.149514	0.172043
0.006907	-0.084580	-0.148835	0.171189
0.006967	-0.086308	-0.148171	0.171475
0.007027	-0.084491	-0.150305	0.172425
0.007087	-0.086086	-0.148178	0.171369
0.007147	-0.085707	-0.149101	0.171979
0.007207	-0.084306	-0.149578	0.171701
0.007267	-0.086583	-0.147456	0.170996
0.007327	-0.084761	-0.149937	0.172236
0.007387	-0.085141	-0.148285	0.170990
0.007447	-0.086672	-0.148513	0.171954
0.007507	-0.084364	-0.150068	0.172156
0.007567	-0.085595	-0.148309	0.171236
0.007627	-0.086419	-0.149042	0.172284
0.007687	-0.084502	-0.149102	0.171382
0.007747	-0.085562	-0.148779	0.171628
0.007807	-0.084888	-0.149302	0.171747
0.007867	-0.085209	-0.148266	0.171007
0.007927	-0.085995	-0.148844	0.171901
0.007987	-0.084906	-0.149514	0.171940
0.008047	-0.085353	-0.148364	0.171164
0.008107	-0.085008	-0.148981	0.171528
0.008167	-0.085089	-0.148064	0.170772
0.008227	-0.085105	-0.148962	0.171559
0.008287	-0.085832	-0.149121	0.172059
0.008347	-0.085684	-0.148843	0.171744
0.008407	-0.085190	-0.148309	0.171035
0.008467	-0.085062	-0.148545	0.171176
0.008527	-0.084926	-0.148809	0.171338
0.008587	-0.085771	-0.149821	0.172635
0.008647	-0.085099	-0.149010	0.171598
0.008707	-0.085621	-0.148920	0.171779
0.008767	-0.085653	-0.148214	0.171183
0.008827	-0.084372	-0.147895	0.170269
0.008887	-0.085815	-0.148933	0.171887
0.008947	-0.085326	-0.148651	0.171399
0.009007	-0.085086	-0.148399	0.171061
0.009067	-0.086135	-0.148533	0.171701
0.009127	-0.084745	-0.148587	0.171055
0.009187	-0.085059	-0.148770	0.171370
0.009247	-0.086341	-0.148252	0.171562
0.009307	-0.084430	-0.149059	0.171310
0.009367	-0.085754	-0.149358	0.172225
0.009427	-0.085303	-0.148788	0.171507
0.009487	-0.085191	-0.148762	0.171428
0.009547	-0.085717	-0.148598	0.171548
0.009607	-0.084856	-0.148461	0.171001
0.009667	-0.085548	-0.148878	0.171706
0.009727	-0.086300	-0.148042	0.171360
0.009787	-0.084643	-0.149326	0.171647
0.009847	-0.086248	-0.148749	0.171944
0.009907	-0.085125	-0.149472	0.172012
0.009967	-0.085055	-0.148337	0.170992
0.010027	-0.086169	-0.148098	0.171342
0.010087	-0.084845	-0.148921	0.171395
0.010147	-0.085742	-0.148916	0.171836
0.010207	-0.086188	-0.148653	0.171832
0.010267	-0.084380	-0.149189	0.171399
0.010327	-0.085710	-0.148494	0.171455
0.010387	-0.085929	-0.148187	0.171298
0.010447	-0.085049	-0.148611	0.171227
0.010507	-0.085853	-0.148159	0.171236
0.010567	-0.085274	-0.149178	0.171830
0.010627	-0.085318	-0.148500	0.171264
0.010687	-0.086129	-0.148523	0.171689
0.010747	-0.084561	-0.149511	0.171767
0.010807	-0.085772	-0.148463	0.171459
0.010867	-0.084881	-0.149094	0.171563
0.010927	-0.085218	-0.148610	0.171310
0.010987	-0.086196	-0.148925	0.172071
0.011047	-0.085005	-0.148463	0.171076
0.011107	-0.085063	-0.148313	0.170975
0.011167	-0.085082	-0.148785	0.171394
0.011227	-0.085515	-0.148715	0.171549
0.011287	-0.085664	-0.148524	0.171458
0.011347	-0.084878	-0.148482	0.171030
0.011407	-0.085149	-0.148648	0.171309
0.011467	-0.085470	-0.148179	0.171062
0.011527	-0.084643	-0.148805	0.171194
0.011587	-0.085233	-0.148300	0.171048
0.011647	-0.085395	-0.148627	0.171412
0.011707	-0.084733	-0.148588	0.171050
0.011767	-0.085167	-0.148192	0.170922
0.011827	-0.085270	-0.148984	0.171660
0.011887	-0.085263	-0.148677	0.171390
0.011947	-0.085978	-0.148509	0.171602
0.012007	-0.085037	-0.149035	0.171589
0.012067	-0.085442	-0.148552	0.171371
0.012127	-0.085806	-0.148832	0.171795
0.012187	-0.084977	-0.148599	0.171180
0.012247	-0.085775	-0.148448	0.171447
0.012307	-0.085222	-0.149041	0.171686
0.012367	-0.085033	-0.148642	0.171245
0.012427	-0.085287	-0.148948	0.171637
0.012487	-0.084969	-0.148819	0.171368
0.012547	-0.084861	-0.148494	0.171032
0.012607	-0.085302	-0.148592	0.171336
0.012667	-0.084934	-0.148692	0.171240
0.012727	-0.085294	-0.148491	0.171244
0.012787	-0.085758	-0.148385	0.171384
0.012847	-0.085133	-0.148148	0.170867
0.012907	-0.085571	-0.148477	0.171370
0.012967	-0.085539	-0.148931	0.171748
0.013027	-0.084832	-0.148893	0.171364
0.013087	-0.086089	-0.148510	0.171658
0.013147	-0.084870	-0.148188	0.170771
0.013207	-0.085256	-0.148806	0.171499
0.013267	-0.085176	-0.148877	0.171520
