0.000000000000000000e+00,1.257634631702542416e+00,4.781177780557059975e+01
5.000000000000000000e+00,2.299535057860173204e+00,7.987392643723501351e+01
1.000000000000000000e+01,2.122315623693359132e+00,7.606439431842990473e+01
1.500000000000000000e+01,1.996565727679295188e+00,7.304627697794195740e+01
2.000000000000000000e+01,1.937729829808967352e+00,7.153843746306938556e+01
2.500000000000000000e+01,1.823395488120746810e+00,6.841492960072233132e+01
3.000000000000000000e+01,1.789681765814239656e+00,6.743087465890950227e+01
3.500000000000000000e+01,1.618507212858382394e+00,6.207219230041247471e+01
4.000000000000000000e+01,1.629109308289297120e+00,6.242536003628571706e+01
4.500000000000000000e+01,1.620859140782647589e+00,6.215053766764315668e+01
5.000000000000000000e+01,1.605635278486137185e+00,6.164341367375540415e+01
5.500000000000000000e+01,1.547936017612955295e+00,5.968603669718300608e+01
6.000000000000000000e+01,1.592940238070815973e+00,6.122052758397121863e+01
6.500000000000000000e+01,1.655040971395972837e+00,6.328917293124493426e+01
7.000000000000000000e+01,1.737897092508509767e+00,6.591935471420052295e+01
7.500000000000000000e+01,1.724158971776802440e+00,6.551835877924116858e+01
8.000000000000000000e+01,1.818148697684864645e+00,6.826178335332355118e+01
8.500000000000000000e+01,1.911124562062675114e+00,7.085660077044272498e+01
9.000000000000000000e+01,2.116129349029972406e+00,7.593141334974144740e+01
9.500000000000000000e+01,2.075378362443999869e+00,7.505542481607911043e+01
1.000000000000000000e+02,1.870627527471840246e+00,6.979356472480561990e+01
1.050000000000000000e+02,2.807477736966895177e-01,1.020318880113584292e+01
1.100000000000000000e+02,5.476916260764610328e-02,2.103270453442630750e+00
