0.000000000000000000e+00,2.137940917688212483e+00,4.992509112200237098e+01
5.000000000000000000e+00,2.235314930744796591e+00,5.202783884194565189e+01
1.000000000000000000e+01,2.303511647228165149e+00,5.349369501311807085e+01
1.500000000000000000e+01,2.366670314058246571e+00,5.485126068944320110e+01
2.000000000000000000e+01,2.387204261747998491e+00,5.523670132322121873e+01
2.500000000000000000e+01,2.416658947349635600e+00,5.574881552397075524e+01
3.000000000000000000e+01,2.408297247647502637e+00,5.560343474422726473e+01
3.500000000000000000e+01,2.416785817583302354e+00,5.575102135462167041e+01
4.000000000000000000e+01,2.443624447393411891e+00,5.621765147385991668e+01
4.500000000000000000e+01,2.419276321951997488e+00,5.579432253500047523e+01
5.000000000000000000e+01,2.493770961031644529e+00,5.708952436021630916e+01
5.500000000000000000e+01,2.498517462197547445e+00,5.717204945261783422e+01
6.000000000000000000e+01,2.673000023137543923e+00,6.017796476572065956e+01
6.500000000000000000e+01,2.570126612553773615e+00,5.841708269782056107e+01
7.000000000000000000e+01,2.635459213391579514e+00,5.955298864886157162e+01
7.500000000000000000e+01,2.515164673390570815e+00,5.746148636496940298e+01
8.000000000000000000e+01,2.494460907857286802e+00,5.710152012795092702e+01
8.500000000000000000e+01,2.604943927443241769e+00,5.902243430903837407e+01
9.000000000000000000e+01,2.537500795381948837e+00,5.784983358470081782e+01
9.500000000000000000e+01,2.527570408584713491e+00,5.767717881029313531e+01
1.000000000000000000e+02,2.528173664310448654e+00,5.768766732230818661e+01
1.050000000000000000e+02,2.522973873143495638e+00,5.759726109853981768e+01
1.100000000000000000e+02,2.550321551047460833e+00,5.807274178781142382e+01
1.150000000000000000e+02,2.508189606724596565e+00,5.734021429508108270e+01
1.200000000000000000e+02,2.413831103453091043e+00,5.569964918634592266e+01
1.250000000000000000e+02,2.403330654470423156e+00,5.551708301976048432e+01
1.300000000000000000e+02,2.354224626590533997e+00,5.458374652278271810e+01
1.350000000000000000e+02,2.396632899282002516e+00,5.540063242879089245e+01
1.400000000000000000e+02,2.300361408424894005e+00,5.342598211976245182e+01
1.450000000000000000e+02,2.224219142791551640e+00,5.178934012699284040e+01
1.500000000000000000e+02,2.163499071930568896e+00,5.048419091783253521e+01
1.550000000000000000e+02,1.968078858839179546e+00,4.572834169977151220e+01
1.600000000000000000e+02,2.203380959296125374e-01,0.000000000000000000e+00
1.650000000000000000e+02,1.235017431070536409e-01,0.000000000000000000e+00
1.700000000000000000e+02,2.051505861449103296e-01,0.000000000000000000e+00
