0.000000000000000000e+00,1.087145462346813307e+00,2.274677135064473532e+01
5.000000000000000000e+00,2.230159838644744319e+00,5.191703257505351132e+01
1.000000000000000000e+01,2.156623453735304619e+00,5.033640275614572346e+01
1.500000000000000000e+01,2.302072209637731959e+00,5.346275498280930094e+01
2.000000000000000000e+01,2.370841984529457935e+00,5.494092877347499382e+01
2.500000000000000000e+01,2.356019723571410207e+00,5.462233128350080591e+01
3.000000000000000000e+01,2.363711537836510779e+00,5.478766319373668381e+01
3.500000000000000000e+01,2.365664311642332596e+00,5.482963714324297655e+01
4.000000000000000000e+01,2.528637830517719731e+00,5.769573755294878481e+01
4.500000000000000000e+01,2.505269008389865437e+00,5.728943528144197472e+01
5.000000000000000000e+01,2.554990480746222037e+00,5.815391818308430061e+01
5.500000000000000000e+01,2.590181146074555851e+00,5.876576105563095354e+01
6.000000000000000000e+01,2.624084520733973136e+00,5.935522243543447019e+01
6.500000000000000000e+01,2.676802559436069817e+00,6.023516551544310715e+01
7.000000000000000000e+01,2.676458189468637450e+00,6.022998523081921718e+01
7.500000000000000000e+01,2.652318191691831473e+00,5.984610745224841111e+01
8.000000000000000000e+01,2.621402066072328285e+00,5.930858390927009793e+01
8.500000000000000000e+01,2.640622541245448041e+00,5.964276090285381571e+01
9.000000000000000000e+01,2.660663928985763427e+00,5.999121070141396928e+01
9.500000000000000000e+01,2.670812140645379529e+00,6.014505291188643810e+01
1.000000000000000000e+02,2.654387500343438955e+00,5.988208550886576376e+01
1.050000000000000000e+02,2.598932049783064802e+00,5.891790873492141856e+01
1.100000000000000000e+02,2.638237873372791586e+00,5.960129984982560813e+01
1.150000000000000000e+02,2.548391513427804789e+00,5.803918516845467934e+01
1.200000000000000000e+02,2.525512021873659307e+00,5.764139064810998292e+01
1.250000000000000000e+02,2.485668927573302600e+00,5.694865827034929140e+01
1.300000000000000000e+02,2.487720342737949508e+00,5.698432522166756797e+01
1.350000000000000000e+02,2.441540650909895138e+00,5.618142152440081816e+01
1.400000000000000000e+02,2.458708093586080334e+00,5.647990344690144582e+01
1.450000000000000000e+02,2.372024515883331297e+00,5.496634672571764213e+01
1.500000000000000000e+02,2.345743358432836434e+00,5.440144567445138790e+01
1.550000000000000000e+02,2.361025146224804860e+00,5.472992047641442781e+01
1.600000000000000000e+02,1.965789760008513243e+00,4.567178537247792747e+01
1.650000000000000000e+02,1.499559048241935755e-01,0.000000000000000000e+00
1.700000000000000000e+02,7.415989179317702962e-02,0.000000000000000000e+00
