0.000000000000000000e+00,9.661735016520680563e-01,2.651161262845171507e+01
5.000000000000000000e+00,1.794312798859746261e+00,5.273872543486830011e+01
1.000000000000000000e+01,1.865745174057678923e+00,5.477135908395286634e+01
1.500000000000000000e+01,1.805416363026415949e+00,5.305468130344195998e+01
2.000000000000000000e+01,1.764044342618358074e+00,5.187742574419429076e+01
2.500000000000000000e+01,1.775397035187410877e+00,5.220047065008784415e+01
3.000000000000000000e+01,1.755373416457656877e+00,5.163069145551731509e+01
3.500000000000000000e+01,1.647232808282016236e+00,4.837924462115662294e+01
4.000000000000000000e+01,1.683183375337723442e+00,4.952547626680873805e+01
4.500000000000000000e+01,1.664307904179401554e+00,4.892365926807443088e+01
5.000000000000000000e+01,1.672930794641306118e+00,4.919858761368609379e+01
5.500000000000000000e+01,1.626571005786633384e+00,4.772047304073278440e+01
6.000000000000000000e+01,1.678809801954262548e+00,4.938603122804379808e+01
6.500000000000000000e+01,1.683388840243993823e+00,4.953202721709759260e+01
7.000000000000000000e+01,1.660960526407255111e+00,4.881693298677707560e+01
7.500000000000000000e+01,1.685578094436599228e+00,4.960182840916370139e+01
8.000000000000000000e+01,1.588093836318633878e+00,4.649368434471585232e+01
8.500000000000000000e+01,1.673690754034836914e+00,4.922281781581129678e+01
9.000000000000000000e+01,1.638924445615596248e+00,4.811434453774352704e+01
9.500000000000000000e+01,1.694601669151134526e+00,4.988953199054753185e+01
1.000000000000000000e+02,1.617646272622923709e+00,4.743592087872116991e+01
1.050000000000000000e+02,1.658154591617660767e+00,4.872746982903368007e+01
1.100000000000000000e+02,1.660995744852042932e+00,4.881805587576694450e+01
1.150000000000000000e+02,1.641839410503369789e+00,4.820728396190207832e+01
1.200000000000000000e+02,1.695367830193331038e+00,4.991395992323828779e+01
1.250000000000000000e+02,1.646207579226423245e+00,4.834655668091519232e+01
1.300000000000000000e+02,1.695283797888041732e+00,4.991128067516327604e+01
1.350000000000000000e+02,1.705097649756380118e+00,5.020007662789362968e+01
1.400000000000000000e+02,1.754230613677235651e+00,5.159817259583618210e+01
1.450000000000000000e+02,1.805743645074115111e+00,5.306399423054330811e+01
1.500000000000000000e+02,1.815078464137902081e+00,5.332961982796455658e+01
1.550000000000000000e+02,1.851284241676521169e+00,5.435986810841648520e+01
1.600000000000000000e+02,1.902680203765189315e+00,5.573827147440266572e+01
1.650000000000000000e+02,8.608749899699295050e-01,2.348894503242548382e+01
1.700000000000000000e+02,7.348260587372450192e-02,2.615766933009752826e+00
