0.000000000000000000e+00,9.661735016520680563e-01
5.000000000000000000e+00,1.794312798859746261e+00
1.000000000000000000e+01,1.865745174057678923e+00
1.500000000000000000e+01,1.805416363026415949e+00
2.000000000000000000e+01,1.764044342618358074e+00
2.500000000000000000e+01,1.775397035187410877e+00
3.000000000000000000e+01,1.755373416457656877e+00
3.500000000000000000e+01,1.647232808282016236e+00
4.000000000000000000e+01,1.683183375337723442e+00
4.500000000000000000e+01,1.664307904179401554e+00
5.000000000000000000e+01,1.672930794641306118e+00
5.500000000000000000e+01,1.626571005786633384e+00
6.000000000000000000e+01,1.678809801954262548e+00
6.500000000000000000e+01,1.683388840243993823e+00
7.000000000000000000e+01,1.660960526407255111e+00
7.500000000000000000e+01,1.685578094436599228e+00
8.000000000000000000e+01,1.588093836318633878e+00
8.500000000000000000e+01,1.673690754034836914e+00
9.000000000000000000e+01,1.638924445615596248e+00
9.500000000000000000e+01,1.694601669151134526e+00
1.000000000000000000e+02,1.617646272622923709e+00
1.050000000000000000e+02,1.658154591617660767e+00
1.100000000000000000e+02,1.660995744852042932e+00
1.150000000000000000e+02,1.641839410503369789e+00
1.200000000000000000e+02,1.695367830193331038e+00
1.250000000000000000e+02,1.646207579226423245e+00
1.300000000000000000e+02,1.695283797888041732e+00
1.350000000000000000e+02,1.705097649756380118e+00
1.400000000000000000e+02,1.754230613677235651e+00
1.450000000000000000e+02,1.805743645074115111e+00
1.500000000000000000e+02,1.815078464137902081e+00
1.550000000000000000e+02,1.851284241676521169e+00
1.600000000000000000e+02,1.902680203765189315e+00
1.650000000000000000e+02,8.608749899699295050e-01
1.700000000000000000e+02,7.348260587372450192e-02
