0.000000000000000000e+00,1.398978712366007793e+00
5.000000000000000000e+00,2.354645037355878490e+00
1.000000000000000000e+01,2.191974377727806456e+00
1.500000000000000000e+01,2.033679089345921565e+00
2.000000000000000000e+01,1.948504064510933054e+00
2.500000000000000000e+01,1.855320643848783257e+00
3.000000000000000000e+01,1.764074523552722207e+00
3.500000000000000000e+01,1.707650606935007476e+00
4.000000000000000000e+01,1.698160075482370246e+00
4.500000000000000000e+01,1.677267069174995795e+00
5.000000000000000000e+01,1.681383679255246122e+00
5.500000000000000000e+01,1.669397181227867177e+00
6.000000000000000000e+01,1.687506947385871259e+00
6.500000000000000000e+01,1.709301767352698009e+00
7.000000000000000000e+01,1.770721173704874474e+00
7.500000000000000000e+01,1.814264815819229604e+00
8.000000000000000000e+01,1.901001937877010661e+00
8.500000000000000000e+01,1.955342191916068062e+00
9.000000000000000000e+01,2.127341427127169116e+00
9.500000000000000000e+01,2.196256974170858189e+00
1.000000000000000000e+02,2.162492035066155616e+00
1.050000000000000000e+02,5.518415752193966961e-01
1.100000000000000000e+02,7.238327876252868831e-02
