0.000000000000000000e+00,1.553219168101736436e+00,4.619918903010243127e+01
5.000000000000000000e+00,1.580703716115191115e+00,4.709679020624399470e+01
1.000000000000000000e+01,1.540933410240505674e+00,4.579795591902369978e+01
1.500000000000000000e+01,1.640747516381733773e+00,4.905772424499457429e+01
2.000000000000000000e+01,1.631542820397579696e+00,4.875711366419267279e+01
2.500000000000000000e+01,1.694218230362366739e+00,5.072025249743612818e+01
3.000000000000000000e+01,1.662983881776810113e+00,4.978392820956270981e+01
3.500000000000000000e+01,1.602264327294863344e+00,4.780092512393414239e+01
4.000000000000000000e+01,1.662465057897512422e+00,4.976698425530739200e+01
4.500000000000000000e+01,1.694139250095893834e+00,5.071794178162357980e+01
5.000000000000000000e+01,1.711087123813306077e+00,5.121378361068771312e+01
5.500000000000000000e+01,1.720199827015622018e+00,5.148039283252258969e+01
6.000000000000000000e+01,1.707943833028277458e+00,5.112182074395194320e+01
6.500000000000000000e+01,1.704393961532898460e+00,5.101796259604735440e+01
7.000000000000000000e+01,1.664640858738215767e+00,4.983804241470332386e+01
7.500000000000000000e+01,1.673837911407981105e+00,5.012398804587422774e+01
8.000000000000000000e+01,1.588319404918385080e+00,4.734550636572126336e+01
8.500000000000000000e+01,1.640360354101976892e+00,4.904508014702733476e+01
9.000000000000000000e+01,1.572131529938024963e+00,4.681683637942602871e+01
9.500000000000000000e+01,1.303162710344687003e+00,3.688092779576507496e+01
1.000000000000000000e+02,1.619794564494425326e-01,0.000000000000000000e+00
1.050000000000000000e+02,5.086103216995385007e-02,0.000000000000000000e+00
1.100000000000000000e+02,9.381077008914566473e-02,0.000000000000000000e+00
