0.000000000000000000e+00,2.726312481622907402e+00
5.000000000000000000e+00,2.774555168707707686e+00
1.000000000000000000e+01,2.704747711054046988e+00
1.500000000000000000e+01,2.879947997661017389e+00
2.000000000000000000e+01,2.863791309624638348e+00
2.500000000000000000e+01,2.973803313073362098e+00
3.000000000000000000e+01,2.918978729297309727e+00
3.500000000000000000e+01,2.812399772082257776e+00
4.000000000000000000e+01,2.918068055487108126e+00
4.500000000000000000e+01,2.973664681712953062e+00
5.000000000000000000e+01,3.003412704787648657e+00
5.500000000000000000e+01,3.019407921040460074e+00
6.000000000000000000e+01,2.997895393981429457e+00
6.500000000000000000e+01,2.991664425960453677e+00
7.000000000000000000e+01,2.921887164284731497e+00
7.500000000000000000e+01,2.938030436272785373e+00
8.000000000000000000e+01,2.787922726787536387e+00
8.500000000000000000e+01,2.879268424953319361e+00
9.000000000000000000e+01,2.759508703502049798e+00
9.500000000000000000e+01,2.287396933904917162e+00
1.000000000000000000e+02,2.843169997858820408e-01
1.050000000000000000e+02,8.927463018798317829e-02
1.100000000000000000e+02,1.646628361644984218e-01
