CPMG train data
Estimated phase correction: -2.097214 rad
time in s	real part	imag part	abs value
0.000067	-0.090678	-0.151406	0.176483
0.000127	-0.079584	-0.141051	0.161953
0.000187	-0.085207	-0.149365	0.171959
0.000247	-0.090001	-0.149928	0.174868
0.000307	-0.079637	-0.145725	0.166066
0.000367	-0.089190	-0.152274	0.176471
0.000427	-0.087262	-0.145437	0.169607
0.000487	-0.079113	-0.149056	0.168750
0.000547	-0.092995	-0.148597	0.175297
0.000607	-0.079285	-0.146159	0.166278
0.000667	-0.085793	-0.150620	0.173340
0.000727	-0.089591	-0.146318	0.171567
0.000787	-0.079030	-0.148590	0.168299
0.000847	-0.089806	-0.149247	0.174183
0.000907	-0.085386	-0.145368	0.168590
0.000967	-0.080624	-0.151156	0.171314
0.001027	-0.092795	-0.146310	0.173256
0.001087	-0.080191	-0.148528	0.168793
0.001147	-0.086317	-0.149844	0.172927
0.001207	-0.089138	-0.145243	0.170414
0.001267	-0.079304	-0.150583	0.170189
0.001327	-0.090953	-0.146705	0.172612
0.001387	-0.083949	-0.147211	0.169465
0.001447	-0.082160	-0.150207	0.171209
0.001507	-0.091866	-0.145214	0.171833
0.001567	-0.079642	-0.150261	0.170062
0.001627	-0.086550	-0.148462	0.171849
0.001687	-0.087536	-0.146510	0.170669
0.001747	-0.079291	-0.151546	0.171036
0.001807	-0.090696	-0.145442	0.171403
0.001867	-0.083173	-0.149051	0.170687
0.001927	-0.082660	-0.149606	0.170923
0.001987	-0.089993	-0.145805	0.171341
0.002047	-0.080104	-0.151055	0.170980
0.002107	-0.086756	-0.146783	0.170505
0.002167	-0.086770	-0.147278	0.170938
0.002227	-0.080494	-0.151145	0.171242
0.002287	-0.089007	-0.145314	0.170407
0.002347	-0.082688	-0.150074	0.171346
0.002407	-0.083575	-0.148669	0.170550
0.002467	-0.088396	-0.146007	0.170680
0.002527	-0.081122	-0.151209	0.171595
0.002587	-0.086945	-0.146637	0.170476
0.002647	-0.085474	-0.148979	0.171757
0.002707	-0.082038	-0.149724	0.170726
0.002767	-0.087745	-0.144607	0.169146
0.002827	-0.083560	-0.150317	0.171981
0.002887	-0.084155	-0.147286	0.169632
0.002947	-0.086824	-0.147341	0.171020
0.003007	-0.082016	-0.150348	0.171263
0.003067	-0.086738	-0.145184	0.169121
0.003127	-0.085769	-0.149357	0.172231
0.003187	-0.083136	-0.148304	0.170017
0.003247	-0.087177	-0.145814	0.169887
0.003307	-0.084243	-0.150273	0.172275
0.003367	-0.084564	-0.146295	0.168977
0.003427	-0.085979	-0.147754	0.170949
0.003487	-0.083716	-0.149440	0.171291
0.003547	-0.085484	-0.145898	0.169096
0.003607	-0.085746	-0.149883	0.172677
0.003667	-0.084737	-0.147880	0.170437
0.003727	-0.085877	-0.147219	0.170436
0.003787	-0.085652	-0.149420	0.172228
0.003847	-0.085384	-0.146168	0.169280
0.003907	-0.086093	-0.148347	0.171519
0.003967	-0.085181	-0.148057	0.170812
0.004027	-0.084814	-0.147045	0.169752
0.004087	-0.086030	-0.149216	0.172240
0.004147	-0.084741	-0.147515	0.170123
0.004207	-0.084795	-0.147571	0.170198
0.004267	-0.086445	-0.148481	0.171812
0.004327	-0.084182	-0.146331	0.168817
0.004387	-0.085954	-0.148597	0.171665
0.004447	-0.085541	-0.147308	0.170343
0.004507	-0.083867	-0.147661	0.169816
0.004567	-0.086316	-0.148560	0.171816
0.004627	-0.085113	-0.146237	0.169202
0.004687	-0.084658	-0.148437	0.170881
0.004747	-0.087338	-0.147340	0.171281
0.004807	-0.083831	-0.147572	0.169720
