0.000000000000000000e+00,1.263789355798244474e+00
5.000000000000000000e+00,1.744039456032270730e+00
1.000000000000000000e+01,9.071064750524561182e-01
1.500000000000000000e+01,5.051915015630936701e-01
2.000000000000000000e+01,5.312942202921119295e-01
2.500000000000000000e+01,5.022970842432002980e-01
3.000000000000000000e+01,4.741877532121640537e-01
3.500000000000000000e+01,5.607444608818252796e-01
4.000000000000000000e+01,5.970828772209758606e-01
4.500000000000000000e+01,5.705833828992769030e-01
5.000000000000000000e+01,7.021915122513258112e-01
5.500000000000000000e+01,6.082634391843516619e-01
6.000000000000000000e+01,7.822318455474683851e-01
6.500000000000000000e+01,6.375063901281081691e-01
7.000000000000000000e+01,7.611896249612618570e-01
7.500000000000000000e+01,6.295324639518554699e-01
8.000000000000000000e+01,6.335404003298757969e-01
8.500000000000000000e+01,5.958974433160548756e-01
9.000000000000000000e+01,7.673252776397324615e-01
9.500000000000000000e+01,6.634543027052810515e-01
1.000000000000000000e+02,6.910506603928471270e-01
1.050000000000000000e+02,6.313178969736353841e-01
1.100000000000000000e+02,5.699304349818501425e-01
1.150000000000000000e+02,6.619302100184649706e-01
1.200000000000000000e+02,6.710629237494204480e-01
1.250000000000000000e+02,5.602288115028709603e-01
1.300000000000000000e+02,5.289377684105550648e-01
1.350000000000000000e+02,5.461618263286713848e-01
1.400000000000000000e+02,4.983291419359434093e-01
1.450000000000000000e+02,5.409354411525117978e-01
1.500000000000000000e+02,7.142787868619718816e-01
1.550000000000000000e+02,1.546444378179083756e+00
1.600000000000000000e+02,1.531041324444508467e+00
1.650000000000000000e+02,1.704250679169123928e-01
