0.000000000000000000e+00,9.599264303868003667e-01
5.000000000000000000e+00,9.395691991705973356e-01
1.000000000000000000e+01,8.217761899092256295e-01
1.500000000000000000e+01,7.138467417298806073e-01
2.000000000000000000e+01,5.717099052992715702e-01
2.500000000000000000e+01,5.145800314592835489e-01
3.000000000000000000e+01,3.779635682620559600e-01
3.500000000000000000e+01,3.549363181491224095e-01
4.000000000000000000e+01,3.213532113029605730e-01
4.500000000000000000e+01,3.291834435428245831e-01
5.000000000000000000e+01,2.968668522479729344e-01
5.500000000000000000e+01,2.876710772005564021e-01
6.000000000000000000e+01,3.127657394643087452e-01
6.500000000000000000e+01,2.828437355127493835e-01
7.000000000000000000e+01,3.651088776561950411e-01
7.500000000000000000e+01,4.773034978749366442e-01
8.000000000000000000e+01,5.902186990941235001e-01
8.500000000000000000e+01,7.085392140845758746e-01
9.000000000000000000e+01,7.986113594831354412e-01
9.500000000000000000e+01,9.569576938215236250e-01
1.000000000000000000e+02,1.014184435474867474e+00
1.050000000000000000e+02,1.870428660443667068e-01
1.100000000000000000e+02,5.705214635104809140e-02
