0.000000000000000000e+00,1.478561065529304885e+00
5.000000000000000000e+00,1.301277459553723537e+00
1.000000000000000000e+01,1.276225067147336745e+00
1.500000000000000000e+01,9.524736521407081158e-01
2.000000000000000000e+01,8.788396177775350537e-01
2.500000000000000000e+01,7.593816429491236919e-01
3.000000000000000000e+01,5.263457774281963264e-01
3.500000000000000000e+01,5.271537349094781444e-01
4.000000000000000000e+01,4.768157721535181137e-01
4.500000000000000000e+01,5.009029325684547507e-01
5.000000000000000000e+01,4.640864827441626983e-01
5.500000000000000000e+01,4.428749581387239620e-01
6.000000000000000000e+01,3.982370552194756663e-01
6.500000000000000000e+01,4.832475930823151300e-01
7.000000000000000000e+01,4.127147473085898688e-01
7.500000000000000000e+01,8.125552031821279275e-01
8.000000000000000000e+01,8.555637769875337195e-01
8.500000000000000000e+01,9.851584541461299027e-01
9.000000000000000000e+01,1.240442505379784288e+00
9.500000000000000000e+01,1.447126455950013213e+00
1.000000000000000000e+02,1.464771979005739855e+00
1.050000000000000000e+02,2.733570168584528171e-01
1.100000000000000000e+02,2.266283042310481000e-01
