0.000000000000000000e+00,2.890946726625734264e+00
5.000000000000000000e+00,4.714249003517308800e+00
1.000000000000000000e+01,4.943829723616826932e+00
1.500000000000000000e+01,5.300903588502093200e+00
2.000000000000000000e+01,5.290367204366980936e+00
2.500000000000000000e+01,5.376791597379100729e+00
3.000000000000000000e+01,5.379378837933319168e+00
3.500000000000000000e+01,5.409639826789520711e+00
4.000000000000000000e+01,5.378397861660914714e+00
4.500000000000000000e+01,5.453089496578406248e+00
5.000000000000000000e+01,5.398409663785380452e+00
5.500000000000000000e+01,5.237172882727058720e+00
6.000000000000000000e+01,5.218831391601765901e+00
6.500000000000000000e+01,5.397586412407457956e+00
7.000000000000000000e+01,5.309888167652951019e+00
7.500000000000000000e+01,5.391042381091322611e+00
8.000000000000000000e+01,5.173614941793680089e+00
8.500000000000000000e+01,5.211861101983154221e+00
9.000000000000000000e+01,5.405864699677256802e+00
9.500000000000000000e+01,5.321753555522725776e+00
1.000000000000000000e+02,5.242224156662437906e+00
1.050000000000000000e+02,5.439779122263327160e+00
1.100000000000000000e+02,5.401040314863581493e+00
1.150000000000000000e+02,5.429261002096739119e+00
1.200000000000000000e+02,5.509993979269164122e+00
1.250000000000000000e+02,5.464840142060094053e+00
1.300000000000000000e+02,5.450885801845538836e+00
1.350000000000000000e+02,5.422753819177764889e+00
1.400000000000000000e+02,5.306879395050143167e+00
1.450000000000000000e+02,5.300462850806271220e+00
1.500000000000000000e+02,5.033401260807634614e+00
1.550000000000000000e+02,4.788698330300286798e+00
1.600000000000000000e+02,3.738886986602084406e+00
1.650000000000000000e+02,1.625296619154610878e-01
1.700000000000000000e+02,8.468119982614238928e-02
