0.000000000000000000e+00,1.833011470249962249e+00
5.000000000000000000e+00,2.271185392138080239e+00
1.000000000000000000e+01,1.377387473989397204e+00
1.500000000000000000e+01,8.946184834829497001e-01
2.000000000000000000e+01,8.632752831290004814e-01
2.500000000000000000e+01,8.520871043519987476e-01
3.000000000000000000e+01,9.533225193174262868e-01
3.500000000000000000e+01,9.359316525597145553e-01
4.000000000000000000e+01,1.108229376188273774e+00
4.500000000000000000e+01,9.399450191686642420e-01
5.000000000000000000e+01,1.037779122642479068e+00
5.500000000000000000e+01,9.685501079619556197e-01
6.000000000000000000e+01,1.032190602741472896e+00
6.500000000000000000e+01,1.205813499826337010e+00
7.000000000000000000e+01,1.106162993501119240e+00
7.500000000000000000e+01,1.131325628969195307e+00
8.000000000000000000e+01,1.173821268327398526e+00
8.500000000000000000e+01,1.126326066275911808e+00
9.000000000000000000e+01,1.105535507236004467e+00
9.500000000000000000e+01,1.094993653992900606e+00
1.000000000000000000e+02,1.121083101857118125e+00
1.050000000000000000e+02,1.113797029155739970e+00
1.100000000000000000e+02,1.164543499256860848e+00
1.150000000000000000e+02,9.031148698792266227e-01
1.200000000000000000e+02,9.017813347496314025e-01
1.250000000000000000e+02,9.878162936474810252e-01
1.300000000000000000e+02,8.221020139841942465e-01
1.350000000000000000e+02,7.872272985505323062e-01
1.400000000000000000e+02,8.309881058559962508e-01
1.450000000000000000e+02,7.821506160049540579e-01
1.500000000000000000e+02,1.172244360010670450e+00
1.550000000000000000e+02,2.170629449415984791e+00
1.600000000000000000e+02,2.385547003223544404e+00
1.650000000000000000e+02,1.913492221608229238e-01
