0.000000000000000000e+00,1.884680346219561597e+00,4.355187360663735063e+01
5.000000000000000000e+00,3.738161779506800730e+00,7.565735216948127118e+01
1.000000000000000000e+01,3.636220099432220909e+00,7.424339822792069299e+01
1.500000000000000000e+01,3.518241321575505065e+00,7.259012857660182760e+01
2.000000000000000000e+01,3.400509464041632679e+00,7.094031908891125227e+01
2.500000000000000000e+01,3.314452725562241575e+00,6.972113311119936441e+01
3.000000000000000000e+01,3.241219930681131789e+00,6.864371389072886132e+01
3.500000000000000000e+01,3.197369612954546358e+00,6.799857703340884996e+01
4.000000000000000000e+01,3.169102489187979987e+00,6.758270402865790061e+01
4.500000000000000000e+01,3.109964711417059657e+00,6.671265423020705043e+01
5.000000000000000000e+01,3.059199499363828512e+00,6.596578371562122811e+01
5.500000000000000000e+01,3.094598404470087605e+00,6.648658127369630222e+01
6.000000000000000000e+01,3.001967406294853813e+00,6.512377082781084425e+01
6.500000000000000000e+01,3.029514301801588427e+00,6.552904765401187603e+01
7.000000000000000000e+01,3.021343160447424125e+00,6.540883177583256725e+01
7.500000000000000000e+01,2.963509533166821530e+00,6.454803791442839156e+01
8.000000000000000000e+01,2.932375773438908872e+00,6.407969934819159619e+01
8.500000000000000000e+01,3.010546537683655099e+00,6.524998915756654583e+01
9.000000000000000000e+01,3.028866952416675140e+00,6.551952368772330715e+01
9.500000000000000000e+01,3.091631441167955074e+00,6.644293056647779849e+01
1.000000000000000000e+02,2.956936592979980460e+00,6.444916256464834703e+01
1.050000000000000000e+02,3.122025633761078556e+00,6.689009754055925328e+01
1.100000000000000000e+02,3.135105222581985096e+00,6.708252772725870727e+01
1.150000000000000000e+02,3.193751406848921448e+00,6.794534507895247089e+01
1.200000000000000000e+02,3.188263213038646793e+00,6.786460139702067806e+01
1.250000000000000000e+02,3.271314644277777184e+00,6.908647485480541661e+01
1.300000000000000000e+02,3.380609288209760255e+00,7.066145235239783062e+01
1.350000000000000000e+02,3.415284641749075867e+00,7.114736779157051672e+01
1.400000000000000000e+02,3.472785682818294806e+00,7.195314598190263666e+01
1.450000000000000000e+02,3.634741132814030440e+00,7.422267305454978725e+01
1.500000000000000000e+02,3.750327845783939296e+00,7.582413850568119074e+01
1.550000000000000000e+02,3.836594409447395826e+00,7.700677911951891019e+01
1.600000000000000000e+02,3.621575349863518145e+00,7.403817725129296434e+01
1.650000000000000000e+02,3.304736814722202265e-01,5.173147901612219712e+00
1.700000000000000000e+02,7.076732314791296663e-02,0.000000000000000000e+00
