CPMG train data
Estimated phase correction: -2.086411 rad
time in s	real part	imag part	abs value
6.7e-05	0.011986955684756525	0.0002796818192554644	0.011990218034228518
0.000127	0.0072323072095849305	7.508075020367402e-05	0.007232696916978155
0.000187	0.005150267384289371	0.0001989324959909031	0.005154107902211211
0.000247	0.004099988459588947	7.491465674168733e-05	0.00410067281974035
0.000307	0.0025863102697736	-0.00013074643099154215	0.0025896129905361182
0.000367	0.002155919824632359	8.473152726502434e-05	0.0021575842328760853
0.000427	0.001797736003339019	-9.721233121875327e-05	0.0018003624565743237
0.000487	0.0013444518591718135	0.0002352607015368861	0.0013648803608075596
0.000547	0.0011821918004754795	0.0003828510211746171	0.0012426392708770728
0.000607	0.0004469980591428923	0.00015264147171278072	0.00047234170233439717
0.000667	0.0005880224494764295	0.00017566429926196695	0.0006137005353781744
0.000727	1.6432063894249085e-05	0.00044582314805045235	0.0004461258701997008
0.000787	0.0005830510346655428	-0.0001969235810086314	0.0006154083244333172
0.000847	0.00033686926191760507	-1.7270826313764892e-05	0.0003373116971978177
0.000907	0.0005737010757708493	-0.0001774931821871989	0.0006005303939548505
0.000967	0.0002667357120657984	0.0001465640344863952	0.00030435005552189036
0.001027	0.00022764281852335818	-0.0002670196305622301	0.00035088564509088777
0.001087	7.313345512885731e-05	8.176004092309976e-05	0.00010969597326625775
0.001147	0.00021698899590590399	-0.00015252546090380647	0.00026523242744463016
0.001207	0.0002199698572252479	0.000248824587174349	0.00033211506028811935
0.001267	0.00011674700412788494	-9.225527147279465e-05	0.00014879817904583182
0.001327	3.9671157457631155e-05	0.00022019185524158445	0.00022373701939723575
0.001387	0.000478797333593628	-0.0001859691536990816	0.0005136452207350133
0.001447	0.0001789650437907462	2.5823189700528574e-05	0.00018081848363851852
0.001507	0.0001436620257412291	-0.0005429084956394541	0.0005615945265737272
0.001567	-6.647181609503993e-05	-0.0005016230699490191	0.0005060081092631335
0.001627	-0.00024523331978438834	-1.9359418826874416e-05	0.00024599627686163546
0.001687	-0.00022894507390425716	-0.00012090846823481662	0.00025891061113039656
0.001747	-1.580229379843993e-05	0.00014306815536965537	0.00014393821441913214
0.001807	0.00016624270829444505	-0.00043798916130764797	0.0004684774738277699
0.001867	0.00013254242343001493	-0.00018945696053918314	0.00023121728721150366
0.001927	0.00017615481267259066	0.0002597094277237373	0.0003138144433838357
0.001987	0.00010543156061851701	0.00016852178644600297	0.0001987848245752383
0.002047	-0.0001735128112118688	-3.573050403709514e-05	0.00017715350567626512
0.002107	0.00012154911552022103	-8.291047846547017e-05	0.00014713373142526235
0.002167	-7.376476985483513e-05	-0.0001627837620127593	0.00017871707933704448
0.002227	4.6034314392742715e-05	-0.00015975331412258932	0.00016625366003417962
0.002287	-0.0005326568723048571	0.00013447765358485633	0.0005493701693096209
0.002347	-0.0001225143796668552	0.00022905062323841965	0.0002597575046674548
0.002407	-9.306031254274024e-05	-0.00022724208910421715	0.000245558931482855
0.002467	0.0003870333745147179	9.952629534756403e-05	0.0003996252199922578
0.002527	-0.00019337414585638248	-6.185653663864852e-05	0.00020302657808920967
0.002587	-0.00015339958951521678	-0.00025734922247896145	0.0002995998270593009
0.002647	-6.0262169358230944e-05	-0.000350292839740361	0.00035543860599142346
0.002707	-0.00012413263212482245	0.00010309777582999154	0.00016136313624656558
0.002767	-0.00017061528364952422	0.00027365331523402855	0.00032248366152935905
0.002827	-1.6755581796039376e-06	0.0005514893060363534	0.0005514918514064119
0.002887	0.00024153339404728029	-4.134052331817569e-05	0.00024504574941879606
0.002947	0.0003518793620109618	5.481134321148305e-05	0.000356122687783141
0.003007	0.00025270846611279466	6.506019914239621e-05	0.0002609490340229864
0.003067	-0.0003699555662937026	4.964927036701195e-05	0.00037327224793663787
0.003127	0.00025699214390037203	-9.890166107478262e-05	0.0002753661209914188
0.003187	-0.00022827248782623786	0.00033964240628037677	0.0004092252348552132
0.003247	0.00011737768140735216	-9.496066321707883e-06	0.00011776117937653367
0.003307	0.00015185779136009356	-8.171449888762244e-06	0.00015207748482287003
0.003367	-0.00010022352378582783	0.0003003505667458903	0.0003166310434316665
0.003427	0.00016917844794207186	-4.388145544584976e-05	0.00017477679874667123
0.003487	-3.85548676261267e-05	-7.626776325575414e-05	8.545905177161699e-05
0.003547	3.916991170300316e-05	0.00015874581162298595	0.0001635069255128406
0.003607	8.600508889029432e-05	-0.00011578964408663162	0.00014423632341659383
0.003667	-0.00011820244255691041	0.00038699832633995045	0.00040464740455900923
0.003727	-0.000586008160480363	0.00040929009212705575	0.0007147894400891445
0.003787	0.00022220248330153962	-0.00032742441448106713	0.00039570278086417416
0.003847	-0.00013149649051717296	9.656725285703793e-05	0.0001631458284562865
0.003907	1.9906544706357922e-05	0.0003721960929519172	0.00037272805385537915
0.003967	0.00023953473972738277	-0.00024764111291600174	0.00034453303519770196
0.004027	-2.4751802135659077e-05	-0.0003214133550347466	0.00032236500508531457
0.004087	0.0006545654084097283	4.046734883848184e-05	0.0006558151265475734
0.004147	0.0002869772008403711	9.371075164036488e-05	0.0003018900773049304
0.004207	6.675422009301336e-05	2.1055510054698666e-05	6.999614563595616e-05
0.004267	0.0001656861044999485	-2.9557800724703165e-05	0.0001683019572317836
0.004327	0.0003225000247442537	0.00023672173352798763	0.0004000543026696999
0.004387	0.00019177253309881912	0.000138641451604948	0.0002366392963019135
0.004447	0.0003586389595234509	0.0004112329784213526	0.0005456504978732816
0.004507	5.32472947705737e-05	0.00021884295090901588	0.00022522768826889448
0.004567	0.00012780322607641617	0.00027846147126306636	0.000306389385543186
0.004627	0.0001383889266071898	-4.503718082984437e-05	0.00014553296074975685
0.004687	0.00014952892752886161	-7.304441451467145e-05	0.0001664163052700146
0.004747	0.0002160044565487088	9.320161795168292e-05	0.00023525404744172734
0.004807	0.0003099790045638592	1.872972282296678e-06	0.0003099846630005609
0.004867	7.634669366801615e-05	-2.3597398971662658e-05	7.991029265536277e-05
0.004927	0.00017128510600423444	0.00019071626354383512	0.00025634211655325664
0.004987	0.0005137482593821084	7.455952368824715e-06	0.0005138023600995545
0.005047	-1.1931690457675482e-05	0.00037359946556530106	0.00037378994891229533
0.005107	1.879565161966236e-05	0.00010826103667118224	0.00010988051956978899
0.005167	-0.00025056681032542907	0.00013178772371803268	0.0002831108096831346
0.005227	7.121944265283833e-05	0.0003471993082570776	0.000354428509950842
0.005287	0.0002765587051166895	-0.000198181966765835	0.00034023640211916555
0.005347	-0.00023522879145209346	-2.1120901850894244e-05	0.00023617509780458985
0.005407	-7.061559489878461e-05	-0.0001385787398858394	0.00015553337066770073
0.005467	0.00025006578231158113	-0.00019907757426392936	0.00031963225127936226
0.005527	7.037172654752964e-05	-0.000177454007027115	0.0001908981521839844
0.005587	-0.0003442535763113714	-7.196691142387968e-05	0.00035169555178173886
0.005647	0.00010255714155719351	8.352657985874029e-05	0.00013226736871685602
0.005707	0.00024272568701992002	-0.00019518864708261956	0.00031147129416566715
0.005767	0.0002038665819712255	1.849467465712749e-05	0.00020470377679784855
0.005827	0.00017263764276649645	0.00018515592421607333	0.0002531530603652279
0.005887	7.27883608373631e-05	3.755013599967541e-05	8.19033466165107e-05
0.005947	0.0001321527775710776	0.00023515263139652727	0.0002697426860407187
0.006007	-0.0002459159046986613	0.00017562757576075275	0.000302191458435476
0.006067	-2.93336680669608e-05	3.663503058628683e-05	4.693175415772148e-05
0.006127	0.00024236451760956107	-8.383717006053555e-05	0.0002564551237153869
0.006187	-0.0002460385084213324	-0.000268140545371852	0.00036391523696941883
0.006247	-1.477350959644721e-05	-0.0003539071902415307	0.0003542154088834241
0.006307	-0.00010940707623543664	-0.00013576306032391764	0.00017436030763594775
0.006367	0.00022859713092960435	-2.8231745197050722e-05	0.00023033384403104524
0.006427	0.00035052594263459237	-6.31563314077843e-05	0.0003561701260026722
0.006487	-7.06716581403132e-07	-0.00020937841181341142	0.00020937960450300057
0.006547	-0.0002447400436183482	0.00013189286275467192	0.00027801693508837497
