0.000000000000000000e+00,1.177873726937046062e+00,4.402608636055943947e+01
5.000000000000000000e+00,2.665128693380922620e+00,8.519011957070320307e+01
1.000000000000000000e+01,2.500999284597506200e+00,8.287223619085912674e+01
1.500000000000000000e+01,2.397850076398388985e+00,8.135756353007913333e+01
2.000000000000000000e+01,2.351500979204727226e+00,8.067696004705913992e+01
2.500000000000000000e+01,2.264502243421473437e+00,7.912085647939538546e+01
3.000000000000000000e+01,2.252346216254431877e+00,7.885954893066276838e+01
3.500000000000000000e+01,2.188742055103341411e+00,7.749230556971929218e+01
4.000000000000000000e+01,2.231150036930827252e+00,7.840391308965664052e+01
4.500000000000000000e+01,2.167650945036213361e+00,7.703892831118257334e+01
5.000000000000000000e+01,2.157703392011522503e+00,7.682509441125370131e+01
5.500000000000000000e+01,2.136156099897700500e+00,7.636191100381986985e+01
6.000000000000000000e+01,2.193943100893441578e+00,7.760410792978163386e+01
6.500000000000000000e+01,2.138010669304161837e+00,7.640177707016684394e+01
7.000000000000000000e+01,2.224358753162642977e+00,7.825792676617891175e+01
7.500000000000000000e+01,2.163006017767695521e+00,7.693908034754289815e+01
8.000000000000000000e+01,2.306835513763767498e+00,8.002107949726530478e+01
8.500000000000000000e+01,2.371933902692453966e+00,8.097700297639433131e+01
9.000000000000000000e+01,2.358665310652716229e+00,8.078216315202226383e+01
9.500000000000000000e+01,2.370364586391119133e+00,8.095395868415739926e+01
1.000000000000000000e+02,2.414711686998657569e+00,8.160516427310804488e+01
1.050000000000000000e+02,1.334485291300406162e+00,5.127356145081606797e+01
1.100000000000000000e+02,1.316955959014279032e-01,5.051679194935310591e+00
