0.000000000000000000e+00,3.364984252961810363e+00
5.000000000000000000e+00,5.901638812219741403e+00
1.000000000000000000e+01,5.764286805448596063e+00
1.500000000000000000e+01,5.640510934734681570e+00
2.000000000000000000e+01,5.863462100476522387e+00
2.500000000000000000e+01,5.670297088273084540e+00
3.000000000000000000e+01,5.558852440764114000e+00
3.500000000000000000e+01,5.437212309366360685e+00
4.000000000000000000e+01,5.567758543430597840e+00
4.500000000000000000e+01,5.408935644892236105e+00
5.000000000000000000e+01,5.552490758473883403e+00
5.500000000000000000e+01,5.501176446705598799e+00
6.000000000000000000e+01,5.477036387432542064e+00
6.500000000000000000e+01,5.530969782642322308e+00
7.000000000000000000e+01,5.474772594523461322e+00
7.500000000000000000e+01,5.765041122658867145e+00
8.000000000000000000e+01,5.558437625683313676e+00
8.500000000000000000e+01,5.852004723212866466e+00
9.000000000000000000e+01,5.265244140601910594e+00
9.500000000000000000e+01,5.478528343103867826e+00
1.000000000000000000e+02,5.041056102146455942e+00
1.050000000000000000e+02,1.661622084852906467e-01
1.100000000000000000e+02,3.335999719406134156e-01
