0.000000000000000000e+00,1.444635256916917632e+00,5.580838051489931217e+01
5.000000000000000000e+00,2.694576525983302773e+00,8.548127868284855424e+01
1.000000000000000000e+01,2.633633571255830308e+00,8.481987622989471731e+01
1.500000000000000000e+01,2.596035881457703809e+00,8.426778093183118301e+01
2.000000000000000000e+01,2.551971721372267243e+00,8.362073012294078467e+01
2.500000000000000000e+01,2.488484936993402119e+00,8.268847190886053511e+01
3.000000000000000000e+01,2.411245810858163807e+00,8.155427035034014693e+01
3.500000000000000000e+01,2.320504570352202922e+00,8.022179985832896421e+01
4.000000000000000000e+01,2.336069111642668172e+00,8.045035406230056196e+01
4.500000000000000000e+01,2.298222888223218074e+00,7.984571986722308168e+01
5.000000000000000000e+01,2.378685795321965557e+00,8.107614971104207768e+01
5.500000000000000000e+01,2.367195906047743215e+00,8.090742887001091788e+01
6.000000000000000000e+01,2.330193288118270090e+00,8.036407177853553208e+01
6.500000000000000000e+01,2.392657368760294112e+00,8.128131231659756395e+01
7.000000000000000000e+01,2.450637380486440087e+00,8.213270749612981092e+01
7.500000000000000000e+01,2.417846110005895444e+00,8.165119104267100170e+01
8.000000000000000000e+01,2.552948029314138889e+00,8.363506650975240575e+01
8.500000000000000000e+01,2.523032157907945550e+00,8.319577324387584838e+01
9.000000000000000000e+01,2.630405035359785870e+00,8.477246747958569983e+01
9.500000000000000000e+01,2.446984726126886667e+00,8.207907086823621512e+01
1.000000000000000000e+02,2.214045109471935113e+00,7.803622333344658557e+01
1.050000000000000000e+02,5.227997521105017809e-01,1.845743856750338097e+01
1.100000000000000000e+02,1.012246498757802537e-01,3.887275340851776395e+00
