0.000000000000000000e+00,1.163413093688528965e+00
5.000000000000000000e+00,2.608334629680635341e+00
1.000000000000000000e+01,2.681507327866675894e+00
1.500000000000000000e+01,2.748127398319880399e+00
2.000000000000000000e+01,2.632833397278658172e+00
2.500000000000000000e+01,2.712327670160285642e+00
3.000000000000000000e+01,2.771576914881960896e+00
3.500000000000000000e+01,2.636313309548159900e+00
4.000000000000000000e+01,2.701660020776067483e+00
4.500000000000000000e+01,2.652996427840998983e+00
5.000000000000000000e+01,2.746219356255271027e+00
5.500000000000000000e+01,2.836895797439794364e+00
6.000000000000000000e+01,2.743115618607746331e+00
6.500000000000000000e+01,2.808864370260349297e+00
7.000000000000000000e+01,2.725340965834050166e+00
7.500000000000000000e+01,2.708448173362477895e+00
8.000000000000000000e+01,2.707464288824582344e+00
8.500000000000000000e+01,2.810985105586107924e+00
9.000000000000000000e+01,2.844724255473123797e+00
9.500000000000000000e+01,2.825419729566728488e+00
1.000000000000000000e+02,2.763245419123975477e+00
1.050000000000000000e+02,2.159500830779310654e+00
1.100000000000000000e+02,1.750780600774946849e-01
