CPMG train data
Estimated phase correction: -2.106200 rad
time in s	real part	imag part	abs value
6.7e-05	0.007172039302072816	-0.00022257304809067684	0.007175492074569765
0.000127	0.0037917228678527996	-7.673093807045715e-06	0.0037917306316465086
0.000187	0.0022420823518860752	-0.0001091258972417682	0.0022447364509197544
0.000247	0.0015363004911203035	-6.475521023532852e-05	0.0015376646046095707
0.000307	0.0011692064117005243	0.0002959811287240117	0.001206088082074587
0.000367	0.0006288526719718801	-3.696141914862923e-05	0.0006299379569065939
0.000427	0.0008510083925056706	-0.00018711161769844817	0.0008713357800485504
0.000487	0.0005999863971456875	0.00013834007908063435	0.0006157285556476155
0.000547	0.0004198480854539087	-0.00013568918656715924	0.0004412300649440946
0.000607	0.000777220281567749	0.00011825883068663723	0.0007861657058887914
0.000667	0.00027980884098848706	1.667890034107591e-05	0.00028030549978890526
0.000727	0.0005733554963043159	0.00033543058699875283	0.0006642666662092087
0.000787	0.0001597598092849967	-0.0005939245998474059	0.000615036281016559
0.000847	6.216543295854368e-05	0.0002022362234686834	0.00021157511937323453
0.000907	0.00010374354594759112	9.472464854429933e-05	0.00014048303231216564
0.000967	1.357396042080876e-05	0.00014328295629727173	0.00014392448702980171
0.001027	0.000688629492143782	0.00010249326816429206	0.0006962150870738155
0.001087	0.00019346164715924747	-8.0939849272409e-05	0.00020971091560004562
0.001147	-0.00010856151149128224	0.0002926549147694155	0.0003121417961695704
0.001207	9.903227784998617e-06	0.00015750761842913265	0.0001578186420667052
0.001267	0.0001060889345715804	-0.00013121057769243874	0.00016873374806752965
0.001327	0.0002648094887584511	0.00022492457821854405	0.00034744083125519686
0.001387	0.00031860845962785683	2.4140182777624222e-05	0.0003195216721459951
0.001447	0.00026720321845063885	0.00016498342764567322	0.000314033583153291
0.001507	0.0001221809001791007	-0.00023861964050701925	0.0002680811541385826
0.001567	-1.0236680611564857e-05	0.00014558659286834005	0.00014594603678399421
0.001627	0.0002370626889459838	-3.4405035883849853e-05	0.0002395462898574496
0.001687	-7.364869073964031e-05	0.0002713534056635579	0.00028117041169524687
0.001747	0.00026946555386139033	0.0002444677300048853	0.00036383534150982
0.001807	-1.497844473885931e-05	-2.2879666964547958e-05	2.7346534829913815e-05
0.001867	0.0004515919748300685	4.6424804541698604e-05	0.00045397199716244187
0.001927	0.0003114615009122456	0.00027894882427765443	0.00041811566954180816
0.001987	0.00010223423798894291	-3.505168609961907e-05	0.0001080761773732123
0.002047	-3.86893877738203e-05	0.00016806457845338263	0.00017246034691205465
0.002107	-7.924498945989309e-05	-0.00036775516578612386	0.00037619626568704536
0.002167	6.187308866632777e-05	0.0003472551445508746	0.0003527242754874692
0.002227	-0.0001351849381290734	0.0002477522186110629	0.0002822341746204122
0.002287	0.0002930859128093407	3.932098338996093e-05	0.00029571183950264496
0.002347	3.830201883436643e-05	4.1660165629657224e-05	5.6591642908459855e-05
0.002407	0.0002567378855487982	7.283659887760402e-05	0.00026686984095645723
0.002467	-0.00038892933338760885	-0.000281104747172328	0.0004798811365871222
0.002527	2.7110994253439294e-05	9.422652523206578e-05	9.804919207581033e-05
0.002587	-0.00029396540006914934	-0.0001061135191130895	0.00031253117504719273
0.002647	6.893278503350391e-05	0.00025466943390618064	0.00026383375337240265
0.002707	0.0002932679093525224	4.11421375526233e-05	0.00029613973414318836
0.002767	0.00018855170403934241	-5.1012039804203816e-05	0.00019533042082872152
0.002827	-4.250043496253317e-05	-0.0005387589908238443	0.0005404327313972865
0.002887	0.00012321265053773974	-0.00012430589850029588	0.00017502375168673833
0.002947	-6.868961459056426e-05	0.00011251001471582343	0.0001318209640533518
0.003007	-0.0002470994671269792	0.00011122755034904299	0.00027097917744927556
0.003067	0.0003571275479023058	2.021165429912729e-05	0.0003576990305273711
0.003127	2.3193669513426327e-06	0.0002261509723145168	0.00022616286552362287
0.003187	0.0003815551740209079	5.8546511664864454e-05	0.0003860207829252842
0.003247	2.6727080076195637e-05	-0.0002617471638854203	0.00026310818043432337
0.003307	0.0001190717732132028	3.0505032587696173e-05	0.0001229172249496091
0.003367	8.473021298414902e-05	-0.00012132976928969026	0.00014798689775864863
0.003427	-4.705472323235556e-05	0.0001729417927617442	0.00017922893366340063
0.003487	0.00017060026957788153	0.0002187501905414042	0.0002774096210334935
0.003547	0.0003045789798407104	-8.658520083385958e-05	0.0003166470463532665
0.003607	-0.000370294933617294	3.640377133796107e-05	0.00037208006185532533
0.003667	7.519994383038151e-05	-0.00019408037590309474	0.00020813991415098425
0.003727	0.0003236110555551989	-0.00021400456235174585	0.00038797173606451324
0.003787	0.00012756796472227522	0.00012000383367205081	0.00017514138779675377
0.003847	0.0002143319594318159	-1.972162916188686e-05	0.00021523738404533857
0.003907	8.393446538558436e-05	-1.5887120142470807e-06	8.394949961392309e-05
0.003967	-0.00013046125461304604	-5.63877172951575e-05	0.00014212569653995942
0.004027	-0.00026111343425196657	0.00016217848146106147	0.00030737938349191854
0.004087	0.00013510836050444145	0.00015949008760609402	0.00020902477633715497
0.004147	-0.00023543006215206636	8.216700121389009e-05	0.0002493566326637598
0.004207	0.000225706814233902	0.00017068846254562014	0.0002829807718517368
