CPMG train data
Estimated phase correction: -2.075470 rad
time in s	real part	imag part	abs value
6.7e-05	0.0007734248596819753	-3.947875166179153e-05	0.0007744317822809551
0.000127	0.00010384174776096613	0.00043674562240597745	0.0004489207583403075
0.000187	-0.0005815823098338881	2.376574892158851e-05	0.0005820676884465626
0.000247	-0.0004515228648907313	0.0003388182012783334	0.000564509230249266
0.000307	-0.00014884800791618033	1.580909779308351e-05	0.0001496851931008761
0.000367	-0.00028282631696380255	-0.00036105449648342634	0.000458640463760242
0.000427	-0.0005570479168842386	-0.00032632612183982034	0.0006455936179208147
0.000487	-0.0005356471710970353	0.00017849274738833396	0.0005646038901517525
0.000547	-0.0004325725715729752	-0.0002855543359050762	0.0005183245203841372
0.000607	-0.00043097085152323227	-8.384123332477904e-05	0.0004390503698530272
0.000667	-0.0003514686659438995	0.00012189643689678088	0.00037200667261289184
0.000727	-0.0004996953870237164	-0.00020534046664042984	0.0005402408602215231
0.000787	5.3929430069114197e-05	0.00026258553644928784	0.00026806631153492553
0.000847	-0.00027659884602669713	-3.8365588391867404e-05	0.00027924691582174134
0.000907	-0.0003006242836831774	-0.00023403757297426676	0.0003809836551660829
0.000967	-0.000646499549642019	-0.00017799781953838184	0.0006705556587247264
0.001027	-0.00015531665305901254	-5.920090704794224e-05	0.00016621675641388496
0.001087	-0.0005190964699380924	-0.0002500226411247577	0.0005761705183165728
0.001147	-0.00042800851228069525	-8.261401513327657e-05	0.0004359086625443171
0.001207	-0.00045744745806762364	0.00015258146814540118	0.00048222326915437874
0.001267	-0.0003574168330810801	-0.00016994070043259315	0.0003957608295842693
0.001327	-0.0003114899161280333	-1.8570588348142436e-05	0.00031204300120503484
0.001387	-0.00037392411348484536	0.00017728247699279735	0.00041382160322309087
0.001447	-0.0005807943789944141	-0.0002926565905650261	0.00065036143080033
0.001507	-0.0003507913493089694	-0.00013845676457987407	0.00037712709582836136
0.001567	-0.00030278630406530786	0.00012042537794543665	0.0003258555164222793
0.001627	-0.00016953827683570405	-0.0004267158491643756	0.00045916189219108114
0.001687	-1.2542959534751503e-05	0.00018735275031619611	0.00018777214619035843
0.001747	-4.951939988330988e-07	0.0004290153690778868	0.0004290156548683648
0.001807	-1.8766882985214e-05	-0.00014861321956419248	0.0001497934742444263
0.001867	-1.7211546584584337e-05	-3.2916712781220367e-05	3.7144950076082655e-05
0.001927	-0.00020280159852244294	-0.00010244087028166573	0.0002272061184636611
0.001987	-0.00028318159780057393	-3.208079226329682e-05	0.0002849929728346417
0.002047	-8.632532731634682e-05	-8.27972502450521e-05	0.00011961373994828602
0.002107	-0.00028304905970670037	-7.951084411833662e-06	0.0002831607139844285
0.002167	4.8503676342419766e-05	-3.7303654918187205e-05	6.118961749337386e-05
0.002227	-9.714315871617736e-05	-7.182659759725593e-05	0.00012081329979664721
0.002287	3.5132732563738134e-05	-0.00016207561733040847	0.00016583972573068297
0.002347	-0.0002344144277238574	-0.0002727965105291778	0.0003596777169661743
0.002407	0.00025962323879519987	0.00014840735791825838	0.00029904676892885404
0.002467	-9.116367198085939e-05	0.00020093864759599512	0.00022065166028548537
0.002527	-0.00024364808076341983	-9.711059564586088e-05	0.0002622877333128483
0.002587	-0.00014613737182932434	0.0002283365928233202	0.00027109727233475613
0.002647	1.573770253988292e-05	0.00032677270225787937	0.00032715145456218057
0.002707	-0.0002111290303903344	-0.00037358800773404463	0.0004291194087853116
0.002767	6.03205987052864e-05	-3.2043966572547307e-05	6.830366331220258e-05
0.002827	-0.0003113809042742014	0.00011448052785886491	0.0003317587358389583
0.002887	-7.476578027892645e-05	-5.412944547041679e-05	9.230340604577673e-05
0.002947	-0.00012661581842738544	-7.868557139464972e-05	0.00014907375564377238
0.003007	-0.00029842479344254055	-0.00014431409212799045	0.000331487427405549
0.003067	-0.00011837537783677347	0.0001096902882451907	0.00016138367145814939
0.003127	-0.00013559394038427158	0.00019974531180314697	0.0002414206003146165
0.003187	-0.00026382790929867873	-0.00013985997373419635	0.0002986067279514009
0.003247	8.118052785113837e-05	-0.00017690501738919147	0.00019464239846359166
0.003307	-0.0003282608312287032	1.908908330657518e-05	0.00032881539869726985
0.003367	-0.00026279716588803145	-0.0002365344226961729	0.0003535687818784251
0.003427	-6.518156695994694e-05	0.00032293986500849745	0.00032945226222179835
0.003487	-0.00010484987067669804	-0.0002960662625527572	0.00031408394929202996
0.003547	0.00017957497662933014	-4.7088814876884076e-05	0.00018564624617248236
0.003607	-9.391629055457014e-05	-3.9265246000125893e-05	0.00010179405274858075
0.003667	-0.00019452099967215468	-0.0003753045751900148	0.0004227196984669769
0.003727	-0.0003144425926041676	0.00012379074172771243	0.0003379323775271137
0.003787	-0.00017945511852494178	9.566747198293664e-05	0.00020336274181965305
0.003847	-6.218397760174684e-05	2.022298649551185e-05	6.53897258991977e-05
0.003907	-0.00032027063255308423	-7.641205037643858e-05	0.000329259896614641
0.003967	-0.0005566234508703226	4.49735699788793e-05	0.0005584373626965084
0.004027	-2.8100369716252762e-05	-0.00015954069146008034	0.0001619964907328262
0.004087	-6.91358350699353e-06	-9.652722409464699e-05	9.677449368674771e-05
0.004147	-0.0002223598280205588	-0.00022393024768601894	0.00031557669265339333
0.004207	-0.00016649997904345733	0.0001407776871956502	0.00021803807060609407
0.004267	-0.0002684395610254126	-0.00019683661232157388	0.0003328730236497842
0.004327	-0.0003082623709568418	4.706907829492658e-05	0.0003118351928174039
0.004387	-0.00022729573201166051	-2.902177335318651e-06	0.00022731425917439107
0.004447	-0.00020975160253093686	9.25094693774126e-05	0.0002292460178253628
0.004507	-9.43553925093356e-06	-0.00010864267879648763	0.00010905164399050888
0.004567	-0.0002277318482497852	-0.0004848560527013612	0.0005356745154927648
0.004627	2.5035212502186278e-05	-0.00022708234923588859	0.00022845821324592313
0.004687	-0.00037325896203976817	1.9405516312043305e-05	0.0003737630623889178
0.004747	0.0001308894788879632	-0.0002049904416263216	0.00024321417894875483
0.004807	-0.00028739003153614056	8.434630408039081e-05	0.00029951181819481786
0.004867	1.286282342611954e-05	-0.00012242627703645362	0.0001231001443358131
0.004927	-0.00020853454066230406	1.2154153333259905e-05	0.00020888843455894475
0.004987	4.024819434379492e-05	-4.842764080434652e-05	6.29694651542372e-05
0.005047	9.763218902323983e-06	1.560988484203129e-05	1.841165250910886e-05
0.005107	-0.00010403195740959998	0.000271132623136207	0.0002904058323987197
0.005167	-0.00015444832631340757	-0.0004350075335596854	0.00046161221794347433
0.005227	-0.00019688832850507594	-0.00020175403028462835	0.00028190371164213754
0.005287	-0.00010252617182131122	0.00020569792458542422	0.00022983309615258614
0.005347	-5.069348202320839e-05	-0.00035204212871519085	0.00035567329040843133
0.005407	-0.0002609690078754994	0.00021078732063630956	0.0003354640332622215
0.005467	-6.317234196457704e-05	-1.1584871535804835e-05	6.422580507701372e-05
0.005527	-0.0002894386567386202	6.169496645989496e-05	0.00029594088075347814
0.005587	-0.00017993452845715757	-8.132563728125631e-05	0.00019745960045108497
0.005647	-0.0004354163653852168	-0.00010920016685643395	0.0004489009775961127
0.005707	0.00020902230250914868	-4.290956230097949e-05	0.0002133812397636861
0.005767	-0.00043763458721581385	-0.0001059168783315382	0.0004502692717064464
0.005827	7.328782469203976e-05	-0.00025792703802861435	0.0002681370213049765
0.005887	-0.00021209273779979483	-0.00015535040809082758	0.00026290127181396284
0.005947	-0.00020845499813732996	0.0001255469422311633	0.0002433423944815808
0.006007	-0.00010678762009364111	0.00014478384758978064	0.00017990541494953578
