CPMG train data
Estimated phase correction: -2.077718 rad
time in s	real part	imag part	abs value
6.7e-05	0.017422265559100543	-0.0003502676068367627	0.017425786197707696
0.000127	0.012209925338274053	0.00021768757899938172	0.012211865731667595
0.000187	0.0097927686003453	0.00015176115533695975	0.009793944471364847
0.000247	0.008641558999687824	0.00017507934415673633	0.008643332385245634
0.000307	0.006623296570108722	7.937881016297391e-05	0.00662377222216441
0.000367	0.005875678671644363	-8.073967570536918e-06	0.005875684218996865
0.000427	0.00457934220645129	-0.00016475413786564056	0.004582304984364313
0.000487	0.004159195274125319	-9.88460261597804e-05	0.004160369678910033
0.000547	0.002971564177791236	-0.0001987449856460806	0.0029782030206236053
0.000607	0.0025482538407106355	0.00010482814516654891	0.0025504090998731094
0.000667	0.0022695435407764962	2.209250864572239e-05	0.002269651066225506
0.000727	0.002027488896001475	2.9853212788077103e-05	0.0020277086668757543
0.000787	0.0019470174239231029	-0.00017965435445502735	0.0019552883511479344
0.000847	0.0017029452991588364	-3.140752568493714e-05	0.0017032349000055244
0.000907	0.0011654330102399682	0.00015146342543365929	0.0011752341343753982
0.000967	0.0011438226537434037	-0.00013502205993426875	0.0011517643942601697
0.001027	0.0009756177126379594	-0.00010028604146651538	0.000980758487766457
0.001087	0.0010406934773164074	0.00032354288250851577	0.001089827009461059
0.001147	0.0011324273490700741	7.271861819343521e-05	0.0011347597535839196
0.001207	0.0007536844177794254	0.0002575703169910578	0.0007964814309187537
0.001267	0.0010032841959575307	0.0002765693866286012	0.0010407063963857768
0.001327	0.0011835903032886284	-6.230563981172306e-05	0.0011852290912693695
0.001387	0.0008497161567758896	-0.00040046750754312575	0.0009393571055162098
0.001447	0.0004671828336815868	-2.751776754822234e-06	0.00046719093779959555
0.001507	0.0003071011668948066	2.371180622101631e-05	0.0003080152211537847
0.001567	0.0005939529069824091	6.427195279839508e-05	0.0005974202370437191
0.001627	0.0003251824750379738	-0.0001837154862059025	0.0003734903237617992
0.001687	0.0007841735139423664	-6.077782461603541e-05	0.0007865252977074395
0.001747	0.0003750150318261146	0.00010537597738424824	0.00038953866394136964
0.001807	0.00044021466846846306	-0.0002468252507548501	0.0005046896657798667
0.001867	0.0010333997985492605	-0.00031073020447251455	0.0010791053718767149
0.001927	0.0003804046312576861	-0.00025677297177021166	0.00045895538183357435
0.001987	0.0001711716092550999	-0.0001755142275529849	0.000245163137295356
0.002047	0.00020729137014898873	-8.484035118219309e-05	0.00022398124324809636
0.002107	0.0002232312854567329	-5.010889207802117e-05	0.00022878616188911458
0.002167	0.0003784073978038092	0.00018095115436100263	0.0004194466342423428
0.002227	0.0004301110958233527	3.8236153066880884e-06	0.00043012809113609265
0.002287	0.0005120293613017011	-0.0001722434987551198	0.0005402239255146267
0.002347	-1.2189048413604304e-05	-0.00013550564329923762	0.00013605275545599732
0.002407	2.6933613482587113e-05	-0.00019688173406881755	0.00019871546679907427
0.002467	0.00030160336571763663	0.00044772783902082355	0.0005398377608564104
0.002527	5.574861641089238e-05	-0.0001794209255985653	0.00018788234822455973
0.002587	0.0005303587847360161	0.0006644853441559681	0.000850188927912343
0.002647	0.00015303491703790227	0.0002606470040678833	0.00030225245501461326
0.002707	-2.816500713145046e-05	0.0005307706761453188	0.0005315174298952703
0.002767	0.00027244460363212746	1.1051715297045187e-05	0.00027266866790901
0.002827	0.00039900123518470007	0.00017934139333513244	0.0004374532215475193
0.002887	0.00018533439716974273	0.00011233035382810704	0.0002167185898011974
0.002947	-8.974480446389055e-05	2.7061497738059323e-05	9.373609010455332e-05
0.003007	0.0003391231521500665	0.00012940268333827592	0.0003629732314914466
0.003067	0.00020160925188265202	3.241733320492185e-05	0.00020419885880386686
0.003127	0.0002875702425679116	0.00026798401351385575	0.0003930802410571688
0.003187	0.0001983970763390668	5.779902310650443e-05	0.00020664492970299495
0.003247	0.00021095367741269695	0.00013464376222383179	0.0002502606575547343
0.003307	0.00017463485575961428	5.3977398728609824e-05	0.0001827864667301401
0.003367	0.00023887975357542445	-0.00033436441664924324	0.0004109295557506715
0.003427	0.00021121066160436128	9.509056473306887e-05	0.00023162935711305244
0.003487	-9.574981980425747e-05	-7.554763981919415e-05	0.0001219650518583027
0.003547	0.00017365162080702437	-0.00013880268713859796	0.00022230850493357667
0.003607	-0.00011130700749509897	-0.0005177050176231649	0.0005295353955966641
0.003667	-3.143927161889519e-05	-0.00010234857499026421	0.00010706847623116903
