0.000000000000000000e+00,7.549239004359514782e-01,2.058751227738301992e+01
5.000000000000000000e+00,1.002147813388860831e+00,2.759660195016683204e+01
1.000000000000000000e+01,4.795308631568393487e-01,1.362005222094552082e+01
1.500000000000000000e+01,3.213587140967447686e-01,9.714641677948787191e+00
2.000000000000000000e+01,2.715251116654365804e-01,8.415836159269630912e+00
2.500000000000000000e+01,3.018900657114665376e-01,9.207233288220628253e+00
3.000000000000000000e+01,3.089798899413511157e-01,9.392014287124574423e+00
3.500000000000000000e+01,3.710771289301049713e-01,1.095329908445427236e+01
4.000000000000000000e+01,3.920471031321045574e-01,1.146892673779456651e+01
4.500000000000000000e+01,3.269732767480281188e-01,9.860973161138439025e+00
5.000000000000000000e+01,3.872333590674305048e-01,1.135056228336371653e+01
5.500000000000000000e+01,3.494088091601125212e-01,1.042049991325820457e+01
6.000000000000000000e+01,4.154046603732310938e-01,1.204326232409467856e+01
6.500000000000000000e+01,4.050320846896813265e-01,1.178821256545962193e+01
7.000000000000000000e+01,4.417487917370476191e-01,1.269103434820703313e+01
7.500000000000000000e+01,3.733230951958601551e-01,1.100852482311933755e+01
8.000000000000000000e+01,4.235039983430365917e-01,1.224241577038659301e+01
8.500000000000000000e+01,3.581533463466046174e-01,1.063551806948406586e+01
9.000000000000000000e+01,4.014144463541117758e-01,1.169925898127134190e+01
9.500000000000000000e+01,3.774325438443197900e-01,1.110957145973969418e+01
1.000000000000000000e+02,3.927210859683510913e-01,1.148549920397396207e+01
1.050000000000000000e+02,4.113753855079375077e-01,1.194418706899702265e+01
1.100000000000000000e+02,3.644119778802076826e-01,1.078941065226490714e+01
1.150000000000000000e+02,3.894275905121909465e-01,1.140451592202100350e+01
1.200000000000000000e+02,3.228131730958158085e-01,9.752549019231008032e+00
1.250000000000000000e+02,3.328955764839572895e-01,1.001445843071521224e+01
1.300000000000000000e+02,3.327115254351401541e-01,1.000993282617787727e+01
1.350000000000000000e+02,3.392378335754915875e-01,1.017040727020767399e+01
1.400000000000000000e+02,2.084060084615058095e-01,6.770772676485157682e+00
1.450000000000000000e+02,2.827086637909733136e-01,8.707311358942483537e+00
1.500000000000000000e+02,4.205218131886537813e-01,1.216908725227930432e+01
1.550000000000000000e+02,9.201606709780559834e-01,2.512386043715322970e+01
1.600000000000000000e+02,9.784434150163406896e-01,2.688167460701042444e+01
1.650000000000000000e+02,7.250122044794092557e-02,2.580833862982908400e+00
