0.000000000000000000e+00,1.852526541381267711e+00
5.000000000000000000e+00,3.093129131993598069e+00
1.000000000000000000e+01,2.720683045408494927e+00
1.500000000000000000e+01,2.496183860148177835e+00
2.000000000000000000e+01,2.368943200553405681e+00
2.500000000000000000e+01,2.234136953239400647e+00
3.000000000000000000e+01,2.048550934705707594e+00
3.500000000000000000e+01,2.199345728219978202e+00
4.000000000000000000e+01,2.118431279144788792e+00
4.500000000000000000e+01,1.986823638127347191e+00
5.000000000000000000e+01,2.066481704730129376e+00
5.500000000000000000e+01,2.097411575187142496e+00
6.000000000000000000e+01,2.139175729150323058e+00
6.500000000000000000e+01,2.099353466333052420e+00
7.000000000000000000e+01,2.174166663980556358e+00
7.500000000000000000e+01,2.095282689530721498e+00
8.000000000000000000e+01,2.089275474495747797e+00
8.500000000000000000e+01,2.053521861874886056e+00
9.000000000000000000e+01,2.079892074117039691e+00
9.500000000000000000e+01,2.126239076649309556e+00
1.000000000000000000e+02,2.214431854521826892e+00
1.050000000000000000e+02,2.145962412526634999e+00
1.100000000000000000e+02,2.206322175506903349e+00
1.150000000000000000e+02,2.243483729289512674e+00
1.200000000000000000e+02,2.270700485763837317e+00
1.250000000000000000e+02,2.304562552899439343e+00
1.300000000000000000e+02,2.343001277937236893e+00
1.350000000000000000e+02,2.290245048923726934e+00
1.400000000000000000e+02,2.487226070913210130e+00
1.450000000000000000e+02,2.598271456430391257e+00
1.500000000000000000e+02,2.835462111351600534e+00
1.550000000000000000e+02,3.035557521799022052e+00
1.600000000000000000e+02,3.272677002309709593e+00
1.650000000000000000e+02,8.334518248151839837e-01
1.700000000000000000e+02,9.166886013685322798e-02
