0.000000000000000000e+00,4.018691445056609801e+00
5.000000000000000000e+00,6.764028451116731233e+00
1.000000000000000000e+01,6.650335308428082293e+00
1.500000000000000000e+01,6.578505613850587963e+00
2.000000000000000000e+01,6.507305589205067520e+00
2.500000000000000000e+01,6.500994715853377848e+00
3.000000000000000000e+01,6.394862233366123583e+00
3.500000000000000000e+01,6.339881897852192694e+00
4.000000000000000000e+01,6.373726520902768478e+00
4.500000000000000000e+01,6.437454112361355563e+00
5.000000000000000000e+01,6.365625752922269065e+00
5.500000000000000000e+01,6.338909428760963749e+00
6.000000000000000000e+01,6.445079829366956226e+00
6.500000000000000000e+01,6.614105035512474196e+00
7.000000000000000000e+01,6.478618311524543927e+00
7.500000000000000000e+01,6.647709437372213870e+00
8.000000000000000000e+01,6.836052286450676085e+00
8.500000000000000000e+01,6.757589598695921573e+00
9.000000000000000000e+01,7.136059107604896035e+00
9.500000000000000000e+01,7.091240859932702811e+00
1.000000000000000000e+02,7.148447839548033755e+00
1.050000000000000000e+02,2.532707480812072642e+00
1.100000000000000000e+02,3.660024881499542859e-01
1.150000000000000000e+02,3.499823618153904969e-01
