0.000000000000000000e+00,1.513241907532707264e+00
5.000000000000000000e+00,1.573310896067417586e+00
1.000000000000000000e+01,1.576494898055610605e+00
1.500000000000000000e+01,1.623704646360138781e+00
2.000000000000000000e+01,1.630449798881459023e+00
2.500000000000000000e+01,1.679124058579817058e+00
3.000000000000000000e+01,1.678250502132396127e+00
3.500000000000000000e+01,1.661295875873569194e+00
4.000000000000000000e+01,1.671483759145517611e+00
4.500000000000000000e+01,1.723823271014240932e+00
5.000000000000000000e+01,1.736208772283313273e+00
5.500000000000000000e+01,1.706759015931585965e+00
6.000000000000000000e+01,1.720167287238149934e+00
6.500000000000000000e+01,1.697913982555659951e+00
7.000000000000000000e+01,1.641749804606516649e+00
7.500000000000000000e+01,1.678969172674830146e+00
8.000000000000000000e+01,1.638627611823196828e+00
8.500000000000000000e+01,1.669492990906505048e+00
9.000000000000000000e+01,1.644133496254350568e+00
9.500000000000000000e+01,1.491817439241489351e+00
1.000000000000000000e+02,8.735396453934350935e-01
1.050000000000000000e+02,1.401210807794735225e-01
1.100000000000000000e+02,8.814547367341395157e-02
