0.000000000000000000e+00,1.516390521149650894e+00
5.000000000000000000e+00,2.839507324453937720e+00
1.000000000000000000e+01,2.700449020381116672e+00
1.500000000000000000e+01,2.467684582491332268e+00
2.000000000000000000e+01,2.351586975088022502e+00
2.500000000000000000e+01,2.043221419174670483e+00
3.000000000000000000e+01,2.183716802959378089e+00
3.500000000000000000e+01,1.953380342616378718e+00
4.000000000000000000e+01,1.814104095572968367e+00
4.500000000000000000e+01,1.707857634876619013e+00
5.000000000000000000e+01,1.558781955653965490e+00
5.500000000000000000e+01,1.494023118795979599e+00
6.000000000000000000e+01,1.448829372663900328e+00
6.500000000000000000e+01,1.376212045208726753e+00
7.000000000000000000e+01,1.345508151815223430e+00
7.500000000000000000e+01,1.251500917195502049e+00
8.000000000000000000e+01,1.339796209180171394e+00
8.500000000000000000e+01,1.282132791557794027e+00
9.000000000000000000e+01,1.347117039891818191e+00
9.500000000000000000e+01,1.199200701557845861e+00
1.000000000000000000e+02,1.272454265451260946e+00
1.050000000000000000e+02,1.401853157776947079e+00
1.100000000000000000e+02,1.462200707617102413e+00
1.150000000000000000e+02,1.611926818652845927e+00
1.200000000000000000e+02,1.715920672691671367e+00
1.250000000000000000e+02,1.745613243188453012e+00
1.300000000000000000e+02,1.884874667675232374e+00
1.350000000000000000e+02,2.055532970991665209e+00
1.400000000000000000e+02,2.120435636157896653e+00
1.450000000000000000e+02,2.315610172162933633e+00
1.500000000000000000e+02,2.599921934834888315e+00
1.550000000000000000e+02,2.841201890038105304e+00
1.600000000000000000e+02,2.259110484888248394e+00
1.650000000000000000e+02,2.579155130558814513e-01
